date,sku,on_hand,cost,reorder_point,category,brand
2025-09-10,VIK-1000S,28,44.67,14,Schaatsen,Viking
2025-09-10,VIK-1001S,41,47.4,11,Schaatsen,Viking
2025-09-10,VIK-1002S,35,21.89,12,Schaatsen,Viking
2025-09-10,VIK-1003S,5,56.85,6,Schaatsen,Viking
2025-09-10,VIK-1004S,40,59.96,7,Schaatsen,Viking
2025-09-10,VIK-1000S,2,73.2,8,Schoenen,Viking
2025-09-10,VIK-1001S,46,49.57,13,Schoenen,Viking
2025-09-10,VIK-1002S,15,36.27,12,Schoenen,Viking
2025-09-10,VIK-1003S,6,31.85,9,Schoenen,Viking
2025-09-10,VIK-1004S,18,69.38,13,Schoenen,Viking
2025-09-10,VIK-1000K,45,72.65,14,Kleding,Viking
2025-09-10,VIK-1001K,45,33.7,14,Kleding,Viking
2025-09-10,VIK-1002K,29,54.27,14,Kleding,Viking
2025-09-10,VIK-1003K,7,53.62,9,Kleding,Viking
2025-09-10,VIK-1004K,17,37.31,8,Kleding,Viking
2025-09-10,VIK-1000A,33,24.95,7,Accessoires,Viking
2025-09-10,VIK-1001A,29,73.27,9,Accessoires,Viking
2025-09-10,VIK-1002A,27,51.26,11,Accessoires,Viking
2025-09-10,VIK-1003A,9,47.86,9,Accessoires,Viking
2025-09-10,VIK-1004A,30,69.38,7,Accessoires,Viking
2025-09-10,VIK-1000S,18,63.0,6,Slijpen,Viking
2025-09-10,VIK-1001S,41,54.49,12,Slijpen,Viking
2025-09-10,VIK-1002S,14,37.46,13,Slijpen,Viking
2025-09-10,VIK-1003S,41,63.76,13,Slijpen,Viking
2025-09-10,VIK-1004S,46,59.87,12,Slijpen,Viking
2025-09-10,MAP-1000S,8,79.59,13,Schaatsen,Maple
2025-09-10,MAP-1001S,8,68.83,9,Schaatsen,Maple
2025-09-10,MAP-1002S,19,47.17,12,Schaatsen,Maple
2025-09-10,MAP-1003S,45,43.67,14,Schaatsen,Maple
2025-09-10,MAP-1004S,20,26.36,10,Schaatsen,Maple
2025-09-10,MAP-1000S,38,70.44,7,Schoenen,Maple
2025-09-10,MAP-1001S,34,43.65,8,Schoenen,Maple
2025-09-10,MAP-1002S,28,49.5,7,Schoenen,Maple
2025-09-10,MAP-1003S,28,73.71,13,Schoenen,Maple
2025-09-10,MAP-1004S,30,54.49,5,Schoenen,Maple
2025-09-10,MAP-1000K,19,56.86,9,Kleding,Maple
2025-09-10,MAP-1001K,28,43.92,9,Kleding,Maple
2025-09-10,MAP-1002K,24,54.92,9,Kleding,Maple
2025-09-10,MAP-1003K,11,48.33,10,Kleding,Maple
2025-09-10,MAP-1004K,39,64.74,13,Kleding,Maple
2025-09-10,MAP-1000A,3,68.03,8,Accessoires,Maple
2025-09-10,MAP-1001A,29,29.21,13,Accessoires,Maple
2025-09-10,MAP-1002A,4,37.12,10,Accessoires,Maple
2025-09-10,MAP-1003A,39,34.33,12,Accessoires,Maple
2025-09-10,MAP-1004A,37,35.31,11,Accessoires,Maple
2025-09-10,MAP-1000S,24,76.92,10,Slijpen,Maple
2025-09-10,MAP-1001S,19,72.54,8,Slijpen,Maple
2025-09-10,MAP-1002S,11,72.49,14,Slijpen,Maple
2025-09-10,MAP-1003S,8,69.18,6,Slijpen,Maple
2025-09-10,MAP-1004S,27,43.6,5,Slijpen,Maple
2025-09-10,EHS-1000S,46,61.33,13,Schaatsen,EHS
2025-09-10,EHS-1001S,33,43.27,10,Schaatsen,EHS
2025-09-10,EHS-1002S,36,62.57,13,Schaatsen,EHS
2025-09-10,EHS-1003S,1,73.55,9,Schaatsen,EHS
2025-09-10,EHS-1004S,15,30.22,7,Schaatsen,EHS
2025-09-10,EHS-1000S,27,78.32,11,Schoenen,EHS
2025-09-10,EHS-1001S,3,34.98,7,Schoenen,EHS
2025-09-10,EHS-1002S,41,71.63,6,Schoenen,EHS
2025-09-10,EHS-1003S,48,50.19,7,Schoenen,EHS
2025-09-10,EHS-1004S,26,20.73,14,Schoenen,EHS
2025-09-10,EHS-1000K,21,50.74,10,Kleding,EHS
2025-09-10,EHS-1001K,46,41.32,13,Kleding,EHS
2025-09-10,EHS-1002K,33,30.08,9,Kleding,EHS
2025-09-10,EHS-1003K,12,67.08,12,Kleding,EHS
2025-09-10,EHS-1004K,15,43.61,6,Kleding,EHS
2025-09-10,EHS-1000A,25,20.16,13,Accessoires,EHS
2025-09-10,EHS-1001A,35,53.3,7,Accessoires,EHS
2025-09-10,EHS-1002A,1,36.32,8,Accessoires,EHS
2025-09-10,EHS-1003A,29,30.89,9,Accessoires,EHS
2025-09-10,EHS-1004A,2,62.4,10,Accessoires,EHS
2025-09-10,EHS-1000S,4,25.59,10,Slijpen,EHS
2025-09-10,EHS-1001S,15,30.5,13,Slijpen,EHS
2025-09-10,EHS-1002S,10,41.63,12,Slijpen,EHS
2025-09-10,EHS-1003S,23,32.38,12,Slijpen,EHS
2025-09-10,EHS-1004S,38,49.82,6,Slijpen,EHS
2025-09-10,RAP-1000S,49,33.52,5,Schaatsen,Raps
2025-09-10,RAP-1001S,1,70.24,12,Schaatsen,Raps
2025-09-10,RAP-1002S,5,72.92,5,Schaatsen,Raps
2025-09-10,RAP-1003S,20,72.18,12,Schaatsen,Raps
2025-09-10,RAP-1004S,25,60.45,11,Schaatsen,Raps
2025-09-10,RAP-1000S,28,59.17,10,Schoenen,Raps
2025-09-10,RAP-1001S,37,26.03,14,Schoenen,Raps
2025-09-10,RAP-1002S,29,24.35,8,Schoenen,Raps
2025-09-10,RAP-1003S,29,46.72,14,Schoenen,Raps
2025-09-10,RAP-1004S,4,70.47,11,Schoenen,Raps
2025-09-10,RAP-1000K,40,29.71,14,Kleding,Raps
2025-09-10,RAP-1001K,14,73.25,12,Kleding,Raps
2025-09-10,RAP-1002K,7,65.25,5,Kleding,Raps
2025-09-10,RAP-1003K,30,58.92,8,Kleding,Raps
2025-09-10,RAP-1004K,27,35.58,10,Kleding,Raps
2025-09-10,RAP-1000A,26,27.02,6,Accessoires,Raps
2025-09-10,RAP-1001A,39,58.27,6,Accessoires,Raps
2025-09-10,RAP-1002A,11,33.0,8,Accessoires,Raps
2025-09-10,RAP-1003A,38,61.21,11,Accessoires,Raps
2025-09-10,RAP-1004A,35,76.1,10,Accessoires,Raps
2025-09-10,RAP-1000S,22,70.15,8,Slijpen,Raps
2025-09-10,RAP-1001S,35,64.39,5,Slijpen,Raps
2025-09-10,RAP-1002S,11,70.8,14,Slijpen,Raps
2025-09-10,RAP-1003S,4,57.61,10,Slijpen,Raps
2025-09-10,RAP-1004S,42,60.77,8,Slijpen,Raps
2025-09-10,BON-1000S,37,79.89,12,Schaatsen,Bont
2025-09-10,BON-1001S,0,23.68,9,Schaatsen,Bont
2025-09-10,BON-1002S,22,27.14,10,Schaatsen,Bont
2025-09-10,BON-1003S,13,39.73,7,Schaatsen,Bont
2025-09-10,BON-1004S,28,31.03,12,Schaatsen,Bont
2025-09-10,BON-1000S,45,22.7,6,Schoenen,Bont
2025-09-10,BON-1001S,10,61.61,13,Schoenen,Bont
2025-09-10,BON-1002S,20,21.7,5,Schoenen,Bont
2025-09-10,BON-1003S,23,36.95,10,Schoenen,Bont
2025-09-10,BON-1004S,38,46.08,10,Schoenen,Bont
2025-09-10,BON-1000K,5,37.27,14,Kleding,Bont
2025-09-10,BON-1001K,33,23.24,11,Kleding,Bont
2025-09-10,BON-1002K,43,78.85,14,Kleding,Bont
2025-09-10,BON-1003K,46,47.91,12,Kleding,Bont
2025-09-10,BON-1004K,12,68.75,7,Kleding,Bont
2025-09-10,BON-1000A,26,33.32,12,Accessoires,Bont
2025-09-10,BON-1001A,43,47.77,9,Accessoires,Bont
2025-09-10,BON-1002A,10,61.03,13,Accessoires,Bont
2025-09-10,BON-1003A,17,58.99,11,Accessoires,Bont
2025-09-10,BON-1004A,24,42.3,7,Accessoires,Bont
2025-09-10,BON-1000S,30,67.22,5,Slijpen,Bont
2025-09-10,BON-1001S,19,46.29,9,Slijpen,Bont
2025-09-10,BON-1002S,37,32.57,7,Slijpen,Bont
2025-09-10,BON-1003S,18,33.95,10,Slijpen,Bont
2025-09-10,BON-1004S,29,66.05,5,Slijpen,Bont
