date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2025-06-13,10000,MAP-1773,Maple Kleding,Kleding,Maple,store,2,78.4,52.11,0.21
2025-06-13,10001,MAP-7621,Maple Schoenen,Schoenen,Maple,store,2,41.96,29.12,0.21
2025-06-13,10002,VIK-8556,Viking Schoenen,Schoenen,Viking,web,2,107.35,51.75,0.21
2025-06-13,10003,BON-8033,Bont Schaatsen,Schaatsen,Bont,store,1,155.18,105.78,0.21
2025-06-13,10004,MAP-5053,Maple Accessoires,Accessoires,Maple,store,2,165.09,92.59,0.21
2025-06-14,10005,VIK-5990,Viking Schaatsen,Schaatsen,Viking,web,1,81.64,53.63,0.21
2025-06-14,10006,RAP-6684,Raps Accessoires,Accessoires,Raps,store,1,112.61,60.66,0.21
2025-06-14,10007,RAP-9735,Raps Slijpen,Slijpen,Raps,store,1,113.82,73.37,0.21
2025-06-14,10008,EHS-2751,EHS Schoenen,Schoenen,EHS,web,2,141.29,65.13,0.21
2025-06-14,10009,EHS-2388,EHS Slijpen,Slijpen,EHS,store,2,137.23,87.3,0.21
2025-06-14,10010,EHS-9706,EHS Schaatsen,Schaatsen,EHS,marketplace,1,99.51,54.0,0.21
2025-06-14,10011,VIK-5225,Viking Slijpen,Slijpen,Viking,web,1,165.16,79.69,0.21
2025-06-15,10012,BON-9461,Bont Accessoires,Accessoires,Bont,store,1,87.02,53.73,0.21
2025-06-15,10013,VIK-4916,Viking Schaatsen,Schaatsen,Viking,marketplace,1,141.73,93.27,0.21
2025-06-15,10014,EHS-3155,EHS Schoenen,Schoenen,EHS,web,2,124.67,65.09,0.21
2025-06-15,10015,RAP-8243,Raps Accessoires,Accessoires,Raps,web,2,128.94,64.47,0.21
2025-06-15,10016,VIK-5243,Viking Accessoires,Accessoires,Viking,store,1,131.56,81.07,0.21
2025-06-15,10017,VIK-5549,Viking Slijpen,Slijpen,Viking,marketplace,2,107.21,60.54,0.21
2025-06-15,10018,RAP-4956,Raps Schaatsen,Schaatsen,Raps,store,2,108.99,52.17,0.21
2025-06-15,10019,RAP-1712,Raps Slijpen,Slijpen,Raps,store,2,158.73,93.86,0.21
2025-06-15,10020,MAP-1815,Maple Accessoires,Accessoires,Maple,marketplace,2,126.51,74.44,0.21
2025-06-15,10021,MAP-4127,Maple Slijpen,Slijpen,Maple,store,2,151.73,69.45,0.21
2025-06-15,10022,MAP-9932,Maple Schaatsen,Schaatsen,Maple,store,1,154.32,85.21,0.21
2025-06-16,10023,RAP-3105,Raps Schaatsen,Schaatsen,Raps,store,1,83.22,43.3,0.21
2025-06-16,10024,MAP-3642,Maple Accessoires,Accessoires,Maple,web,2,147.62,86.99,0.21
2025-06-16,10025,MAP-8054,Maple Schaatsen,Schaatsen,Maple,marketplace,2,145.02,79.99,0.21
2025-06-16,10026,MAP-8325,Maple Slijpen,Slijpen,Maple,web,1,93.52,42.62,0.21
2025-06-16,10027,MAP-1810,Maple Accessoires,Accessoires,Maple,marketplace,1,72.17,40.81,0.21
2025-06-16,10028,BON-2451,Bont Schaatsen,Schaatsen,Bont,marketplace,2,120.5,58.81,0.21
2025-06-16,10029,RAP-7266,Raps Slijpen,Slijpen,Raps,store,1,146.62,79.95,0.21
2025-06-16,10030,BON-3713,Bont Kleding,Kleding,Bont,marketplace,1,116.81,63.13,0.21
2025-06-16,10031,EHS-1788,EHS Slijpen,Slijpen,EHS,marketplace,2,67.09,46.32,0.21
2025-06-16,10032,MAP-9176,Maple Accessoires,Accessoires,Maple,store,1,83.78,43.27,0.21
2025-06-16,10033,EHS-9721,EHS Slijpen,Slijpen,EHS,web,2,105.75,66.54,0.21
2025-06-16,10034,BON-5043,Bont Slijpen,Slijpen,Bont,web,2,111.78,52.99,0.21
2025-06-16,10035,VIK-9122,Viking Schoenen,Schoenen,Viking,marketplace,1,153.61,76.9,0.21
2025-06-17,10036,VIK-5168,Viking Slijpen,Slijpen,Viking,web,1,129.51,64.0,0.21
2025-06-17,10037,BON-6969,Bont Accessoires,Accessoires,Bont,marketplace,2,122.89,77.4,0.21
2025-06-17,10038,VIK-1852,Viking Schoenen,Schoenen,Viking,marketplace,1,120.87,72.04,0.21
2025-06-17,10039,RAP-8081,Raps Schoenen,Schoenen,Raps,store,2,79.06,43.8,0.21
2025-06-17,10040,VIK-6944,Viking Kleding,Kleding,Viking,web,1,174.37,92.85,0.21
2025-06-17,10041,MAP-8140,Maple Accessoires,Accessoires,Maple,store,1,178.53,106.57,0.21
2025-06-17,10042,RAP-5022,Raps Accessoires,Accessoires,Raps,marketplace,1,82.94,49.37,0.21
2025-06-17,10043,BON-2363,Bont Kleding,Kleding,Bont,store,1,145.41,66.26,0.21
2025-06-17,10044,RAP-1584,Raps Accessoires,Accessoires,Raps,web,2,79.38,51.25,0.21
2025-06-17,10045,EHS-4970,EHS Schaatsen,Schaatsen,EHS,web,1,199.87,114.46,0.21
2025-06-17,10046,MAP-8267,Maple Slijpen,Slijpen,Maple,store,2,80.42,45.71,0.21
2025-06-17,10047,EHS-8647,EHS Kleding,Kleding,EHS,web,1,87.48,50.75,0.21
2025-06-18,10048,BON-1194,Bont Schaatsen,Schaatsen,Bont,web,1,162.64,109.63,0.21
2025-06-18,10049,VIK-2262,Viking Slijpen,Slijpen,Viking,marketplace,2,78.57,37.49,0.21
2025-06-18,10050,VIK-7049,Viking Schaatsen,Schaatsen,Viking,marketplace,2,117.85,74.45,0.21
2025-06-18,10051,MAP-7917,Maple Slijpen,Slijpen,Maple,marketplace,2,159.31,108.17,0.21
2025-06-18,10052,VIK-3071,Viking Kleding,Kleding,Viking,marketplace,2,81.4,47.92,0.21
2025-06-18,10053,BON-4337,Bont Slijpen,Slijpen,Bont,marketplace,2,87.14,56.82,0.21
2025-06-18,10054,BON-3853,Bont Slijpen,Slijpen,Bont,web,2,157.26,82.2,0.21
2025-06-18,10055,VIK-5634,Viking Slijpen,Slijpen,Viking,marketplace,2,118.37,80.97,0.21
2025-06-18,10056,BON-2481,Bont Schaatsen,Schaatsen,Bont,web,1,101.8,56.88,0.21
2025-06-19,10057,VIK-8609,Viking Slijpen,Slijpen,Viking,store,2,126.9,80.85,0.21
2025-06-19,10058,BON-5225,Bont Accessoires,Accessoires,Bont,web,2,115.25,66.81,0.21
2025-06-19,10059,BON-4691,Bont Schaatsen,Schaatsen,Bont,marketplace,1,128.78,79.25,0.21
2025-06-19,10060,VIK-4419,Viking Schoenen,Schoenen,Viking,store,1,137.15,87.32,0.21
2025-06-19,10061,VIK-1287,Viking Accessoires,Accessoires,Viking,web,1,71.02,36.24,0.21
2025-06-19,10062,EHS-7719,EHS Slijpen,Slijpen,EHS,marketplace,1,188.95,92.27,0.21
2025-06-19,10063,RAP-1403,Raps Schoenen,Schoenen,Raps,store,1,178.46,119.33,0.21
2025-06-19,10064,EHS-3883,EHS Schaatsen,Schaatsen,EHS,marketplace,1,84.21,54.26,0.21
2025-06-19,10065,BON-9408,Bont Schaatsen,Schaatsen,Bont,store,2,119.8,58.22,0.21
2025-06-19,10066,RAP-1161,Raps Slijpen,Slijpen,Raps,marketplace,1,176.3,85.15,0.21
2025-06-19,10067,EHS-9346,EHS Schoenen,Schoenen,EHS,marketplace,2,37.99,21.9,0.21
2025-06-19,10068,MAP-8777,Maple Accessoires,Accessoires,Maple,marketplace,2,71.25,35.62,0.21
2025-06-19,10069,BON-8432,Bont Slijpen,Slijpen,Bont,web,2,156.64,99.43,0.21
2025-06-19,10070,VIK-2189,Viking Schoenen,Schoenen,Viking,marketplace,1,100.63,52.85,0.21
2025-06-20,10071,VIK-6965,Viking Slijpen,Slijpen,Viking,store,2,173.5,90.5,0.21
2025-06-20,10072,EHS-9322,EHS Kleding,Kleding,EHS,marketplace,2,111.05,65.39,0.21
2025-06-20,10073,VIK-6705,Viking Schaatsen,Schaatsen,Viking,marketplace,1,76.62,37.17,0.21
2025-06-20,10074,BON-4771,Bont Accessoires,Accessoires,Bont,web,2,220.7,132.2,0.21
2025-06-20,10075,MAP-9396,Maple Schaatsen,Schaatsen,Maple,marketplace,1,108.5,61.5,0.21
2025-06-20,10076,RAP-8062,Raps Schoenen,Schoenen,Raps,web,2,132.62,63.3,0.21
2025-06-20,10077,MAP-8464,Maple Schoenen,Schoenen,Maple,marketplace,1,93.83,47.68,0.21
2025-06-20,10078,VIK-5776,Viking Kleding,Kleding,Viking,web,1,77.5,51.69,0.21
2025-06-20,10079,RAP-6427,Raps Schoenen,Schoenen,Raps,web,2,98.82,53.71,0.21
2025-06-21,10080,EHS-3466,EHS Accessoires,Accessoires,EHS,web,1,116.23,77.51,0.21
2025-06-21,10081,BON-9950,Bont Schoenen,Schoenen,Bont,marketplace,1,205.17,104.47,0.21
2025-06-21,10082,MAP-8933,Maple Schaatsen,Schaatsen,Maple,store,2,193.48,92.16,0.21
2025-06-21,10083,MAP-2730,Maple Kleding,Kleding,Maple,web,1,105.27,51.22,0.21
2025-06-21,10084,EHS-9236,EHS Schaatsen,Schaatsen,EHS,web,2,80.53,39.14,0.21
2025-06-21,10085,EHS-6196,EHS Schoenen,Schoenen,EHS,marketplace,2,137.39,71.6,0.21
2025-06-21,10086,RAP-7380,Raps Accessoires,Accessoires,Raps,store,1,65.0,29.59,0.21
2025-06-21,10087,BON-4862,Bont Schaatsen,Schaatsen,Bont,store,1,129.29,59.91,0.21
2025-06-21,10088,MAP-8453,Maple Schaatsen,Schaatsen,Maple,marketplace,2,160.51,88.02,0.21
2025-06-21,10089,RAP-8133,Raps Accessoires,Accessoires,Raps,marketplace,1,122.13,81.67,0.21
2025-06-21,10090,EHS-9001,EHS Accessoires,Accessoires,EHS,web,2,132.66,65.72,0.21
2025-06-21,10091,RAP-9538,Raps Schoenen,Schoenen,Raps,store,1,203.73,120.77,0.21
2025-06-21,10092,EHS-9331,EHS Kleding,Kleding,EHS,store,1,89.48,48.62,0.21
2025-06-21,10093,VIK-1960,Viking Schaatsen,Schaatsen,Viking,web,2,75.5,49.71,0.21
2025-06-22,10094,VIK-9322,Viking Slijpen,Slijpen,Viking,marketplace,1,50.22,33.19,0.21
2025-06-22,10095,EHS-9122,EHS Schoenen,Schoenen,EHS,store,2,75.58,49.17,0.21
2025-06-22,10096,MAP-8014,Maple Schaatsen,Schaatsen,Maple,marketplace,2,122.1,78.72,0.21
2025-06-22,10097,RAP-2210,Raps Schaatsen,Schaatsen,Raps,web,2,109.92,63.59,0.21
2025-06-22,10098,EHS-8717,EHS Schaatsen,Schaatsen,EHS,store,2,17.33,9.47,0.21
2025-06-23,10099,EHS-4902,EHS Kleding,Kleding,EHS,store,2,131.84,63.93,0.21
2025-06-23,10100,RAP-4043,Raps Schoenen,Schoenen,Raps,store,1,133.12,67.64,0.21
2025-06-23,10101,EHS-4904,EHS Kleding,Kleding,EHS,store,1,154.55,82.2,0.21
2025-06-23,10102,EHS-8133,EHS Kleding,Kleding,EHS,web,1,77.88,40.83,0.21
2025-06-23,10103,EHS-7931,EHS Schaatsen,Schaatsen,EHS,store,2,143.31,81.72,0.21
2025-06-23,10104,BON-5402,Bont Slijpen,Slijpen,Bont,web,1,137.56,91.08,0.21
2025-06-23,10105,BON-7895,Bont Schaatsen,Schaatsen,Bont,store,2,153.12,89.3,0.21
2025-06-23,10106,VIK-1316,Viking Schoenen,Schoenen,Viking,web,2,92.1,58.37,0.21
2025-06-23,10107,EHS-9269,EHS Schoenen,Schoenen,EHS,marketplace,1,151.29,100.64,0.21
2025-06-23,10108,EHS-6596,EHS Slijpen,Slijpen,EHS,store,1,166.85,79.05,0.21
2025-06-23,10109,EHS-7510,EHS Schaatsen,Schaatsen,EHS,store,2,149.23,102.07,0.21
2025-06-24,10110,BON-9628,Bont Kleding,Kleding,Bont,web,2,99.27,59.41,0.21
2025-06-24,10111,RAP-8042,Raps Slijpen,Slijpen,Raps,marketplace,1,92.04,63.19,0.21
2025-06-24,10112,RAP-3280,Raps Schaatsen,Schaatsen,Raps,web,1,71.34,33.8,0.21
2025-06-24,10113,RAP-6544,Raps Schaatsen,Schaatsen,Raps,web,2,93.91,55.52,0.21
2025-06-24,10114,VIK-6151,Viking Schaatsen,Schaatsen,Viking,marketplace,1,28.35,16.46,0.21
2025-06-24,10115,BON-7874,Bont Slijpen,Slijpen,Bont,marketplace,2,136.56,78.25,0.21
2025-06-25,10116,RAP-8072,Raps Schaatsen,Schaatsen,Raps,store,2,96.36,46.25,0.21
2025-06-25,10117,RAP-7558,Raps Accessoires,Accessoires,Raps,store,1,179.04,110.01,0.21
2025-06-25,10118,VIK-7574,Viking Accessoires,Accessoires,Viking,store,1,97.16,60.03,0.21
2025-06-25,10119,VIK-6709,Viking Slijpen,Slijpen,Viking,web,1,129.32,82.85,0.21
2025-06-25,10120,EHS-3816,EHS Accessoires,Accessoires,EHS,web,1,85.47,45.18,0.21
2025-06-25,10121,RAP-5994,Raps Schoenen,Schoenen,Raps,web,1,135.34,92.58,0.21
2025-06-25,10122,RAP-2583,Raps Kleding,Kleding,Raps,web,1,115.0,72.73,0.21
2025-06-26,10123,EHS-9424,EHS Slijpen,Slijpen,EHS,store,2,128.09,72.99,0.21
2025-06-26,10124,MAP-4386,Maple Schoenen,Schoenen,Maple,marketplace,1,173.16,108.99,0.21
2025-06-26,10125,EHS-9559,EHS Schoenen,Schoenen,EHS,marketplace,2,142.16,94.2,0.21
2025-06-26,10126,RAP-6733,Raps Kleding,Kleding,Raps,web,2,39.86,23.8,0.21
2025-06-26,10127,VIK-7174,Viking Slijpen,Slijpen,Viking,marketplace,1,124.32,70.06,0.21
2025-06-26,10128,VIK-8427,Viking Slijpen,Slijpen,Viking,marketplace,2,69.93,39.49,0.21
2025-06-26,10129,VIK-4980,Viking Kleding,Kleding,Viking,web,1,137.59,93.51,0.21
2025-06-26,10130,VIK-8030,Viking Accessoires,Accessoires,Viking,web,2,63.49,44.4,0.21
2025-06-26,10131,RAP-8911,Raps Kleding,Kleding,Raps,store,1,101.13,66.67,0.21
2025-06-26,10132,EHS-1957,EHS Accessoires,Accessoires,EHS,web,1,125.53,59.33,0.21
2025-06-27,10133,RAP-5079,Raps Schaatsen,Schaatsen,Raps,marketplace,2,141.2,72.04,0.21
2025-06-27,10134,VIK-1131,Viking Slijpen,Slijpen,Viking,store,1,127.87,63.88,0.21
2025-06-27,10135,MAP-1049,Maple Slijpen,Slijpen,Maple,marketplace,2,140.85,64.66,0.21
2025-06-27,10136,VIK-9819,Viking Schaatsen,Schaatsen,Viking,store,1,153.18,92.13,0.21
2025-06-27,10137,RAP-3203,Raps Accessoires,Accessoires,Raps,store,2,60.71,40.21,0.21
2025-06-27,10138,EHS-2081,EHS Kleding,Kleding,EHS,marketplace,1,149.98,102.28,0.21
2025-06-27,10139,RAP-5018,Raps Accessoires,Accessoires,Raps,store,2,163.57,107.87,0.21
2025-06-27,10140,VIK-7275,Viking Schoenen,Schoenen,Viking,store,1,89.22,42.94,0.21
2025-06-27,10141,BON-1774,Bont Accessoires,Accessoires,Bont,marketplace,2,174.14,105.79,0.21
2025-06-27,10142,EHS-1477,EHS Slijpen,Slijpen,EHS,web,2,96.22,60.97,0.21
2025-06-27,10143,BON-5702,Bont Slijpen,Slijpen,Bont,store,1,105.68,66.31,0.21
2025-06-28,10144,EHS-6503,EHS Schoenen,Schoenen,EHS,web,2,135.71,81.98,0.21
2025-06-28,10145,RAP-1381,Raps Accessoires,Accessoires,Raps,store,1,114.76,72.0,0.21
2025-06-28,10146,EHS-2557,EHS Accessoires,Accessoires,EHS,store,1,95.8,47.51,0.21
2025-06-28,10147,VIK-9819,Viking Kleding,Kleding,Viking,web,1,93.83,60.62,0.21
2025-06-28,10148,RAP-6727,Raps Schoenen,Schoenen,Raps,web,1,133.15,64.75,0.21
2025-06-28,10149,MAP-9513,Maple Schaatsen,Schaatsen,Maple,marketplace,1,106.29,63.19,0.21
2025-06-28,10150,EHS-7297,EHS Kleding,Kleding,EHS,store,2,106.74,73.13,0.21
2025-06-28,10151,BON-2335,Bont Kleding,Kleding,Bont,store,1,114.75,63.23,0.21
2025-06-28,10152,BON-5267,Bont Accessoires,Accessoires,Bont,web,2,203.08,98.19,0.21
2025-06-28,10153,EHS-3502,EHS Slijpen,Slijpen,EHS,marketplace,2,163.05,90.81,0.21
2025-06-28,10154,VIK-6498,Viking Kleding,Kleding,Viking,store,2,118.97,65.78,0.21
2025-06-28,10155,MAP-4678,Maple Kleding,Kleding,Maple,web,1,56.42,33.69,0.21
2025-06-28,10156,MAP-3853,Maple Schoenen,Schoenen,Maple,web,2,101.65,56.38,0.21
2025-06-28,10157,VIK-5266,Viking Slijpen,Slijpen,Viking,marketplace,1,164.24,97.41,0.21
2025-06-29,10158,EHS-6283,EHS Schoenen,Schoenen,EHS,web,2,103.72,63.48,0.21
2025-06-29,10159,BON-4083,Bont Kleding,Kleding,Bont,store,2,144.77,93.65,0.21
2025-06-29,10160,BON-5736,Bont Schaatsen,Schaatsen,Bont,web,2,74.32,45.08,0.21
2025-06-29,10161,BON-6024,Bont Kleding,Kleding,Bont,store,1,128.92,81.76,0.21
2025-06-29,10162,MAP-7599,Maple Schaatsen,Schaatsen,Maple,web,2,143.23,82.49,0.21
2025-06-29,10163,MAP-5673,Maple Schaatsen,Schaatsen,Maple,web,2,88.82,46.95,0.21
2025-06-29,10164,RAP-8396,Raps Kleding,Kleding,Raps,store,2,146.62,96.84,0.21
2025-06-29,10165,MAP-5387,Maple Kleding,Kleding,Maple,store,1,108.55,57.91,0.21
2025-06-30,10166,EHS-3824,EHS Schoenen,Schoenen,EHS,store,2,46.74,21.2,0.21
2025-06-30,10167,BON-8443,Bont Slijpen,Slijpen,Bont,web,1,60.2,32.69,0.21
2025-06-30,10168,VIK-2382,Viking Schoenen,Schoenen,Viking,web,2,91.22,43.78,0.21
2025-06-30,10169,RAP-4283,Raps Schaatsen,Schaatsen,Raps,store,2,98.26,68.67,0.21
2025-06-30,10170,MAP-7948,Maple Schoenen,Schoenen,Maple,store,1,97.62,60.71,0.21
2025-06-30,10171,EHS-7347,EHS Schaatsen,Schaatsen,EHS,store,1,108.11,65.97,0.21
2025-07-01,10172,RAP-5200,Raps Schoenen,Schoenen,Raps,store,1,151.63,88.14,0.21
2025-07-01,10173,EHS-9282,EHS Slijpen,Slijpen,EHS,marketplace,1,92.47,60.94,0.21
2025-07-01,10174,MAP-8213,Maple Kleding,Kleding,Maple,marketplace,2,81.19,53.57,0.21
2025-07-01,10175,EHS-8585,EHS Schaatsen,Schaatsen,EHS,store,2,112.35,63.15,0.21
2025-07-01,10176,VIK-1371,Viking Schaatsen,Schaatsen,Viking,web,1,178.2,113.84,0.21
2025-07-01,10177,MAP-3756,Maple Schaatsen,Schaatsen,Maple,web,1,182.59,89.04,0.21
2025-07-01,10178,VIK-6688,Viking Schaatsen,Schaatsen,Viking,marketplace,1,102.06,47.07,0.21
2025-07-01,10179,MAP-9959,Maple Accessoires,Accessoires,Maple,store,1,145.5,83.31,0.21
2025-07-02,10180,BON-5439,Bont Slijpen,Slijpen,Bont,marketplace,2,88.54,45.24,0.21
2025-07-02,10181,MAP-8591,Maple Accessoires,Accessoires,Maple,web,2,129.91,79.54,0.21
2025-07-02,10182,RAP-7031,Raps Slijpen,Slijpen,Raps,store,1,113.63,52.78,0.21
2025-07-02,10183,RAP-4299,Raps Kleding,Kleding,Raps,web,2,148.27,79.27,0.21
2025-07-02,10184,VIK-8599,Viking Slijpen,Slijpen,Viking,marketplace,2,142.26,91.35,0.21
2025-07-02,10185,RAP-8667,Raps Slijpen,Slijpen,Raps,store,2,116.52,78.93,0.21
2025-07-02,10186,EHS-6283,EHS Accessoires,Accessoires,EHS,store,1,78.71,42.12,0.21
2025-07-02,10187,RAP-5488,Raps Schaatsen,Schaatsen,Raps,marketplace,2,99.45,47.36,0.21
2025-07-02,10188,BON-4586,Bont Schaatsen,Schaatsen,Bont,web,1,133.37,81.05,0.21
2025-07-02,10189,RAP-2597,Raps Schaatsen,Schaatsen,Raps,store,1,156.01,77.68,0.21
2025-07-03,10190,EHS-4781,EHS Schoenen,Schoenen,EHS,web,1,93.88,52.77,0.21
2025-07-03,10191,BON-4739,Bont Accessoires,Accessoires,Bont,store,1,62.07,28.05,0.21
2025-07-03,10192,BON-7420,Bont Schoenen,Schoenen,Bont,marketplace,1,84.01,51.12,0.21
2025-07-03,10193,VIK-9861,Viking Schaatsen,Schaatsen,Viking,store,2,173.45,98.76,0.21
2025-07-03,10194,BON-3562,Bont Kleding,Kleding,Bont,store,2,134.54,84.78,0.21
2025-07-03,10195,MAP-1667,Maple Schaatsen,Schaatsen,Maple,web,2,108.25,72.17,0.21
2025-07-03,10196,RAP-6846,Raps Kleding,Kleding,Raps,marketplace,1,199.89,111.94,0.21
2025-07-04,10197,MAP-6886,Maple Kleding,Kleding,Maple,marketplace,2,184.44,128.4,0.21
2025-07-04,10198,EHS-3593,EHS Kleding,Kleding,EHS,store,1,192.85,122.94,0.21
2025-07-04,10199,VIK-4118,Viking Kleding,Kleding,Viking,marketplace,2,53.93,24.82,0.21
2025-07-04,10200,RAP-7995,Raps Kleding,Kleding,Raps,web,2,99.18,69.07,0.21
2025-07-04,10201,BON-5184,Bont Schaatsen,Schaatsen,Bont,marketplace,2,49.0,27.09,0.21
2025-07-04,10202,BON-8142,Bont Accessoires,Accessoires,Bont,web,1,170.98,100.68,0.21
2025-07-04,10203,EHS-8217,EHS Schoenen,Schoenen,EHS,marketplace,2,141.65,92.87,0.21
2025-07-04,10204,BON-1332,Bont Kleding,Kleding,Bont,store,1,52.58,24.3,0.21
2025-07-04,10205,MAP-1983,Maple Schoenen,Schoenen,Maple,web,1,129.41,81.31,0.21
2025-07-04,10206,MAP-7962,Maple Slijpen,Slijpen,Maple,marketplace,2,87.74,55.7,0.21
2025-07-05,10207,EHS-1916,EHS Schaatsen,Schaatsen,EHS,store,2,129.67,65.95,0.21
2025-07-05,10208,RAP-9564,Raps Slijpen,Slijpen,Raps,web,2,102.37,46.18,0.21
2025-07-05,10209,VIK-7836,Viking Kleding,Kleding,Viking,marketplace,2,95.21,43.55,0.21
2025-07-05,10210,EHS-3291,EHS Accessoires,Accessoires,EHS,store,1,103.53,63.97,0.21
