date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2025-07-05,10211,RAP-8015,Raps Accessoires,Accessoires,Raps,marketplace,1,23.49,12.61,0.21
2025-07-05,10212,EHS-5040,EHS Kleding,Kleding,EHS,marketplace,2,103.79,62.02,0.21
2025-07-05,10213,VIK-8796,Viking Schoenen,Schoenen,Viking,marketplace,1,108.55,72.91,0.21
2025-07-05,10214,MAP-5048,Maple Schaatsen,Schaatsen,Maple,web,1,143.18,76.67,0.21
2025-07-06,10215,RAP-8266,Raps Schaatsen,Schaatsen,Raps,marketplace,1,202.11,105.92,0.21
2025-07-06,10216,BON-4671,Bont Schoenen,Schoenen,Bont,store,2,114.32,67.87,0.21
2025-07-06,10217,VIK-9977,Viking Schaatsen,Schaatsen,Viking,marketplace,1,69.17,41.42,0.21
2025-07-06,10218,RAP-4530,Raps Schoenen,Schoenen,Raps,store,1,104.38,59.94,0.21
2025-07-06,10219,VIK-2209,Viking Slijpen,Slijpen,Viking,store,1,186.72,87.16,0.21
2025-07-06,10220,MAP-2817,Maple Accessoires,Accessoires,Maple,marketplace,1,132.78,74.8,0.21
2025-07-06,10221,MAP-6710,Maple Kleding,Kleding,Maple,web,2,168.5,93.53,0.21
2025-07-06,10222,RAP-9631,Raps Accessoires,Accessoires,Raps,store,2,119.3,69.82,0.21
2025-07-06,10223,RAP-3560,Raps Schaatsen,Schaatsen,Raps,marketplace,2,116.74,59.39,0.21
2025-07-06,10224,MAP-3927,Maple Accessoires,Accessoires,Maple,web,2,139.28,81.11,0.21
2025-07-06,10225,MAP-7680,Maple Slijpen,Slijpen,Maple,web,2,151.39,92.86,0.21
2025-07-06,10226,EHS-3694,EHS Slijpen,Slijpen,EHS,marketplace,1,67.33,35.73,0.21
2025-07-07,10227,BON-3255,Bont Accessoires,Accessoires,Bont,web,1,215.3,127.11,0.21
2025-07-07,10228,EHS-8747,EHS Kleding,Kleding,EHS,marketplace,2,113.32,63.41,0.21
2025-07-07,10229,MAP-3300,Maple Slijpen,Slijpen,Maple,store,1,170.07,105.21,0.21
2025-07-07,10230,EHS-5232,EHS Kleding,Kleding,EHS,store,2,99.97,64.67,0.21
2025-07-07,10231,MAP-4843,Maple Schoenen,Schoenen,Maple,web,1,151.63,72.1,0.21
2025-07-07,10232,MAP-9410,Maple Accessoires,Accessoires,Maple,marketplace,2,103.01,59.56,0.21
2025-07-08,10233,EHS-1322,EHS Accessoires,Accessoires,EHS,web,1,29.93,14.24,0.21
2025-07-08,10234,MAP-1369,Maple Kleding,Kleding,Maple,marketplace,1,27.19,12.68,0.21
2025-07-08,10235,MAP-5095,Maple Schaatsen,Schaatsen,Maple,store,2,111.96,59.13,0.21
2025-07-08,10236,EHS-1458,EHS Kleding,Kleding,EHS,marketplace,1,78.77,43.02,0.21
2025-07-08,10237,BON-1544,Bont Slijpen,Slijpen,Bont,web,2,80.96,40.62,0.21
2025-07-08,10238,MAP-3718,Maple Accessoires,Accessoires,Maple,web,2,111.14,61.59,0.21
2025-07-08,10239,VIK-1014,Viking Schaatsen,Schaatsen,Viking,marketplace,1,148.07,98.57,0.21
2025-07-08,10240,MAP-1011,Maple Accessoires,Accessoires,Maple,marketplace,1,111.57,63.86,0.21
2025-07-08,10241,BON-3997,Bont Schoenen,Schoenen,Bont,store,1,147.43,95.11,0.21
2025-07-09,10242,RAP-6376,Raps Schoenen,Schoenen,Raps,store,2,116.15,61.63,0.21
2025-07-09,10243,BON-3999,Bont Schoenen,Schoenen,Bont,marketplace,1,60.13,37.33,0.21
2025-07-09,10244,RAP-5343,Raps Schaatsen,Schaatsen,Raps,store,1,131.3,89.62,0.21
2025-07-09,10245,RAP-2722,Raps Schaatsen,Schaatsen,Raps,store,1,75.22,47.23,0.21
2025-07-09,10246,RAP-1185,Raps Accessoires,Accessoires,Raps,marketplace,1,141.95,68.78,0.21
2025-07-09,10247,RAP-8348,Raps Schoenen,Schoenen,Raps,web,2,126.32,62.79,0.21
2025-07-09,10248,EHS-5279,EHS Schaatsen,Schaatsen,EHS,store,1,55.21,33.4,0.21
2025-07-09,10249,BON-7186,Bont Schaatsen,Schaatsen,Bont,store,1,167.51,100.1,0.21
2025-07-09,10250,VIK-5798,Viking Schoenen,Schoenen,Viking,marketplace,2,123.96,82.23,0.21
2025-07-10,10251,BON-2464,Bont Accessoires,Accessoires,Bont,web,1,105.13,69.79,0.21
2025-07-10,10252,VIK-3288,Viking Slijpen,Slijpen,Viking,marketplace,1,108.03,60.89,0.21
2025-07-10,10253,VIK-6430,Viking Schaatsen,Schaatsen,Viking,store,2,191.41,103.43,0.21
2025-07-10,10254,BON-8317,Bont Kleding,Kleding,Bont,store,2,154.2,100.2,0.21
2025-07-10,10255,EHS-6406,EHS Schaatsen,Schaatsen,EHS,web,1,169.99,94.09,0.21
2025-07-10,10256,RAP-3858,Raps Slijpen,Slijpen,Raps,web,2,145.48,66.55,0.21
2025-07-10,10257,RAP-4117,Raps Schoenen,Schoenen,Raps,web,2,123.34,60.61,0.21
2025-07-10,10258,MAP-7525,Maple Kleding,Kleding,Maple,marketplace,2,187.27,118.85,0.21
2025-07-10,10259,MAP-3854,Maple Schaatsen,Schaatsen,Maple,web,2,130.21,77.93,0.21
2025-07-10,10260,VIK-2134,Viking Kleding,Kleding,Viking,web,1,128.11,79.85,0.21
2025-07-10,10261,BON-2556,Bont Slijpen,Slijpen,Bont,store,1,122.42,85.44,0.21
2025-07-11,10262,EHS-6199,EHS Schoenen,Schoenen,EHS,marketplace,1,116.81,81.57,0.21
2025-07-11,10263,EHS-1819,EHS Slijpen,Slijpen,EHS,marketplace,2,120.46,81.23,0.21
2025-07-11,10264,MAP-2640,Maple Schaatsen,Schaatsen,Maple,store,2,111.88,67.74,0.21
2025-07-11,10265,BON-2188,Bont Schaatsen,Schaatsen,Bont,marketplace,1,90.16,53.97,0.21
2025-07-11,10266,BON-2707,Bont Kleding,Kleding,Bont,web,1,135.65,89.4,0.21
2025-07-11,10267,EHS-8625,EHS Accessoires,Accessoires,EHS,marketplace,1,159.83,81.16,0.21
2025-07-11,10268,RAP-2667,Raps Slijpen,Slijpen,Raps,store,2,121.56,73.26,0.21
2025-07-12,10269,RAP-4565,Raps Slijpen,Slijpen,Raps,store,2,135.17,85.35,0.21
2025-07-12,10270,BON-6101,Bont Slijpen,Slijpen,Bont,marketplace,2,114.71,79.82,0.21
2025-07-12,10271,RAP-4773,Raps Kleding,Kleding,Raps,store,1,128.69,58.31,0.21
2025-07-12,10272,MAP-8163,Maple Accessoires,Accessoires,Maple,marketplace,1,130.12,71.82,0.21
2025-07-12,10273,EHS-1846,EHS Schoenen,Schoenen,EHS,marketplace,2,132.46,72.69,0.21
2025-07-12,10274,RAP-7142,Raps Schaatsen,Schaatsen,Raps,web,1,130.93,90.39,0.21
2025-07-12,10275,BON-2605,Bont Schoenen,Schoenen,Bont,store,1,177.51,118.0,0.21
2025-07-12,10276,EHS-9212,EHS Slijpen,Slijpen,EHS,marketplace,2,73.52,41.72,0.21
2025-07-12,10277,MAP-7600,Maple Slijpen,Slijpen,Maple,store,2,121.16,66.0,0.21
2025-07-12,10278,BON-5652,Bont Schaatsen,Schaatsen,Bont,marketplace,1,168.57,106.67,0.21
2025-07-13,10279,BON-8007,Bont Schaatsen,Schaatsen,Bont,marketplace,2,182.46,86.88,0.21
2025-07-13,10280,MAP-5525,Maple Schaatsen,Schaatsen,Maple,web,2,89.88,58.38,0.21
2025-07-13,10281,BON-5101,Bont Kleding,Kleding,Bont,marketplace,1,177.1,112.62,0.21
2025-07-13,10282,MAP-8244,Maple Kleding,Kleding,Maple,store,1,196.2,106.79,0.21
2025-07-13,10283,RAP-6639,Raps Accessoires,Accessoires,Raps,store,2,116.27,63.79,0.21
2025-07-13,10284,RAP-4461,Raps Kleding,Kleding,Raps,web,1,247.15,147.12,0.21
2025-07-13,10285,VIK-5538,Viking Slijpen,Slijpen,Viking,marketplace,1,158.76,108.57,0.21
2025-07-13,10286,MAP-4263,Maple Accessoires,Accessoires,Maple,web,1,156.34,85.1,0.21
2025-07-13,10287,BON-3769,Bont Slijpen,Slijpen,Bont,store,1,120.56,59.16,0.21
2025-07-13,10288,BON-7544,Bont Schaatsen,Schaatsen,Bont,store,2,42.52,29.28,0.21
2025-07-14,10289,BON-1890,Bont Schaatsen,Schaatsen,Bont,web,1,117.66,78.86,0.21
2025-07-14,10290,VIK-3502,Viking Kleding,Kleding,Viking,web,1,153.24,76.07,0.21
2025-07-14,10291,EHS-5697,EHS Kleding,Kleding,EHS,store,1,96.61,49.74,0.21
2025-07-14,10292,EHS-1406,EHS Slijpen,Slijpen,EHS,marketplace,1,79.68,54.97,0.21
2025-07-14,10293,BON-6872,Bont Slijpen,Slijpen,Bont,store,1,44.32,21.17,0.21
2025-07-14,10294,VIK-3271,Viking Schoenen,Schoenen,Viking,marketplace,1,111.16,71.28,0.21
2025-07-14,10295,RAP-8889,Raps Accessoires,Accessoires,Raps,web,1,129.02,89.82,0.21
2025-07-15,10296,VIK-4690,Viking Accessoires,Accessoires,Viking,store,2,73.12,34.22,0.21
2025-07-15,10297,VIK-4826,Viking Slijpen,Slijpen,Viking,web,1,169.8,99.88,0.21
2025-07-15,10298,BON-4622,Bont Slijpen,Slijpen,Bont,store,1,51.84,31.32,0.21
2025-07-15,10299,MAP-5088,Maple Kleding,Kleding,Maple,store,2,103.66,53.21,0.21
2025-07-15,10300,VIK-5715,Viking Schoenen,Schoenen,Viking,store,1,161.97,96.54,0.21
2025-07-15,10301,BON-8516,Bont Kleding,Kleding,Bont,web,2,139.16,75.54,0.21
2025-07-15,10302,RAP-1388,Raps Accessoires,Accessoires,Raps,web,1,124.1,79.81,0.21
2025-07-15,10303,MAP-3095,Maple Slijpen,Slijpen,Maple,store,1,95.11,45.67,0.21
2025-07-15,10304,RAP-2600,Raps Kleding,Kleding,Raps,marketplace,2,68.92,35.57,0.21
2025-07-15,10305,BON-1553,Bont Schoenen,Schoenen,Bont,store,2,89.93,49.77,0.21
2025-07-15,10306,RAP-2206,Raps Slijpen,Slijpen,Raps,store,1,95.11,59.69,0.21
2025-07-16,10307,EHS-8870,EHS Slijpen,Slijpen,EHS,marketplace,2,81.48,47.48,0.21
2025-07-16,10308,RAP-3235,Raps Kleding,Kleding,Raps,marketplace,2,44.77,21.95,0.21
2025-07-16,10309,MAP-9459,Maple Accessoires,Accessoires,Maple,marketplace,1,124.77,80.39,0.21
2025-07-16,10310,VIK-5658,Viking Schoenen,Schoenen,Viking,store,1,195.29,113.74,0.21
2025-07-16,10311,BON-5828,Bont Slijpen,Slijpen,Bont,marketplace,1,110.71,53.47,0.21
2025-07-16,10312,MAP-2130,Maple Kleding,Kleding,Maple,web,1,137.93,78.69,0.21
2025-07-16,10313,MAP-9577,Maple Schoenen,Schoenen,Maple,store,2,132.38,77.92,0.21
2025-07-16,10314,RAP-2869,Raps Accessoires,Accessoires,Raps,marketplace,2,116.48,53.29,0.21
2025-07-16,10315,MAP-2070,Maple Accessoires,Accessoires,Maple,marketplace,1,128.46,68.13,0.21
2025-07-16,10316,EHS-6472,EHS Schaatsen,Schaatsen,EHS,web,2,168.01,92.42,0.21
2025-07-16,10317,MAP-5786,Maple Accessoires,Accessoires,Maple,store,2,133.43,93.02,0.21
2025-07-16,10318,EHS-8363,EHS Slijpen,Slijpen,EHS,web,1,15.0,8.51,0.21
2025-07-16,10319,EHS-2375,EHS Slijpen,Slijpen,EHS,marketplace,2,139.1,74.47,0.21
2025-07-17,10320,BON-6917,Bont Schoenen,Schoenen,Bont,web,1,174.82,113.39,0.21
2025-07-17,10321,BON-8445,Bont Schaatsen,Schaatsen,Bont,marketplace,2,119.92,77.76,0.21
2025-07-17,10322,BON-3584,Bont Schoenen,Schoenen,Bont,store,1,125.24,70.07,0.21
2025-07-17,10323,EHS-3525,EHS Slijpen,Slijpen,EHS,store,2,118.58,82.81,0.21
2025-07-17,10324,EHS-8180,EHS Kleding,Kleding,EHS,store,1,90.31,50.99,0.21
2025-07-17,10325,VIK-5470,Viking Kleding,Kleding,Viking,store,1,108.69,66.09,0.21
2025-07-17,10326,VIK-4725,Viking Schaatsen,Schaatsen,Viking,marketplace,1,144.67,76.64,0.21
2025-07-17,10327,EHS-6923,EHS Kleding,Kleding,EHS,store,2,164.19,100.97,0.21
2025-07-17,10328,EHS-5729,EHS Schaatsen,Schaatsen,EHS,web,2,137.75,94.71,0.21
2025-07-17,10329,BON-9874,Bont Slijpen,Slijpen,Bont,web,1,129.18,80.03,0.21
2025-07-18,10330,BON-1362,Bont Kleding,Kleding,Bont,store,2,63.83,42.97,0.21
2025-07-18,10331,RAP-7745,Raps Schaatsen,Schaatsen,Raps,store,2,144.17,84.03,0.21
2025-07-18,10332,BON-6939,Bont Kleding,Kleding,Bont,marketplace,2,154.82,106.34,0.21
2025-07-18,10333,EHS-4296,EHS Accessoires,Accessoires,EHS,web,2,172.59,95.06,0.21
2025-07-18,10334,MAP-6055,Maple Schaatsen,Schaatsen,Maple,web,2,150.67,86.97,0.21
2025-07-18,10335,EHS-9162,EHS Kleding,Kleding,EHS,web,2,152.95,93.57,0.21
2025-07-18,10336,MAP-4080,Maple Slijpen,Slijpen,Maple,store,1,103.42,57.92,0.21
2025-07-18,10337,MAP-2132,Maple Schaatsen,Schaatsen,Maple,store,1,133.61,82.42,0.21
2025-07-18,10338,MAP-6899,Maple Schaatsen,Schaatsen,Maple,web,1,150.25,68.35,0.21
2025-07-18,10339,BON-3938,Bont Schaatsen,Schaatsen,Bont,marketplace,2,177.69,114.53,0.21
2025-07-18,10340,VIK-8744,Viking Slijpen,Slijpen,Viking,marketplace,2,78.2,48.25,0.21
2025-07-18,10341,BON-2164,Bont Kleding,Kleding,Bont,web,1,109.05,52.85,0.21
2025-07-18,10342,MAP-3551,Maple Schoenen,Schoenen,Maple,store,1,133.6,90.52,0.21
2025-07-19,10343,BON-7921,Bont Schaatsen,Schaatsen,Bont,store,1,144.65,90.46,0.21
2025-07-19,10344,MAP-3769,Maple Kleding,Kleding,Maple,store,2,32.79,16.85,0.21
2025-07-19,10345,RAP-5674,Raps Schaatsen,Schaatsen,Raps,web,2,161.82,112.31,0.21
2025-07-19,10346,EHS-5852,EHS Kleding,Kleding,EHS,web,1,99.99,45.58,0.21
2025-07-19,10347,EHS-4262,EHS Schaatsen,Schaatsen,EHS,web,1,119.94,72.27,0.21
2025-07-19,10348,EHS-3952,EHS Slijpen,Slijpen,EHS,marketplace,1,152.23,101.0,0.21
2025-07-19,10349,VIK-4984,Viking Accessoires,Accessoires,Viking,marketplace,1,158.96,91.0,0.21
2025-07-19,10350,VIK-4625,Viking Schaatsen,Schaatsen,Viking,store,2,89.51,45.74,0.21
2025-07-19,10351,EHS-9423,EHS Slijpen,Slijpen,EHS,store,2,141.7,93.64,0.21
2025-07-19,10352,EHS-3098,EHS Slijpen,Slijpen,EHS,marketplace,2,70.33,45.09,0.21
2025-07-19,10353,EHS-7297,EHS Schaatsen,Schaatsen,EHS,marketplace,2,217.81,122.87,0.21
2025-07-19,10354,MAP-3748,Maple Accessoires,Accessoires,Maple,web,1,125.99,65.81,0.21
2025-07-20,10355,RAP-6273,Raps Kleding,Kleding,Raps,store,1,113.85,57.46,0.21
2025-07-20,10356,BON-8343,Bont Schaatsen,Schaatsen,Bont,web,2,165.29,81.31,0.21
2025-07-20,10357,EHS-1067,EHS Schoenen,Schoenen,EHS,marketplace,1,77.12,50.08,0.21
2025-07-20,10358,BON-8551,Bont Kleding,Kleding,Bont,web,1,116.91,75.24,0.21
2025-07-20,10359,BON-2041,Bont Kleding,Kleding,Bont,marketplace,2,110.83,77.54,0.21
2025-07-20,10360,MAP-2733,Maple Slijpen,Slijpen,Maple,store,1,129.07,71.72,0.21
2025-07-20,10361,MAP-6576,Maple Schoenen,Schoenen,Maple,marketplace,1,96.54,67.12,0.21
2025-07-21,10362,EHS-3244,EHS Slijpen,Slijpen,EHS,web,1,113.95,73.8,0.21
2025-07-21,10363,EHS-5072,EHS Schoenen,Schoenen,EHS,store,1,124.42,76.63,0.21
2025-07-21,10364,VIK-2401,Viking Schoenen,Schoenen,Viking,web,1,58.25,28.78,0.21
2025-07-21,10365,RAP-3655,Raps Schaatsen,Schaatsen,Raps,marketplace,1,96.16,55.31,0.21
2025-07-21,10366,MAP-1213,Maple Accessoires,Accessoires,Maple,web,2,127.21,88.79,0.21
2025-07-21,10367,EHS-7149,EHS Accessoires,Accessoires,EHS,store,2,117.32,55.59,0.21
2025-07-21,10368,MAP-3672,Maple Slijpen,Slijpen,Maple,marketplace,2,158.95,84.18,0.21
2025-07-21,10369,RAP-4318,Raps Slijpen,Slijpen,Raps,web,1,144.56,66.91,0.21
2025-07-21,10370,EHS-7130,EHS Kleding,Kleding,EHS,store,2,76.11,49.23,0.21
2025-07-21,10371,BON-4551,Bont Slijpen,Slijpen,Bont,marketplace,2,88.22,48.89,0.21
2025-07-21,10372,VIK-2506,Viking Schoenen,Schoenen,Viking,store,1,179.5,116.74,0.21
2025-07-22,10373,VIK-9036,Viking Schoenen,Schoenen,Viking,web,1,124.08,83.1,0.21
2025-07-22,10374,VIK-1864,Viking Schoenen,Schoenen,Viking,web,2,105.55,61.58,0.21
2025-07-22,10375,VIK-1607,Viking Slijpen,Slijpen,Viking,store,1,138.01,62.12,0.21
2025-07-22,10376,VIK-4926,Viking Kleding,Kleding,Viking,web,1,110.57,50.72,0.21
2025-07-22,10377,VIK-6869,Viking Accessoires,Accessoires,Viking,marketplace,1,190.85,93.9,0.21
2025-07-22,10378,MAP-2321,Maple Schaatsen,Schaatsen,Maple,store,1,36.1,23.67,0.21
2025-07-22,10379,BON-5849,Bont Kleding,Kleding,Bont,web,2,92.57,43.8,0.21
2025-07-22,10380,EHS-4549,EHS Kleding,Kleding,EHS,marketplace,1,171.54,88.23,0.21
2025-07-22,10381,BON-7770,Bont Accessoires,Accessoires,Bont,web,1,116.45,74.24,0.21
2025-07-23,10382,BON-6628,Bont Slijpen,Slijpen,Bont,store,1,27.22,13.74,0.21
2025-07-23,10383,MAP-7836,Maple Accessoires,Accessoires,Maple,web,1,120.58,57.85,0.21
2025-07-23,10384,BON-1395,Bont Schaatsen,Schaatsen,Bont,marketplace,1,104.63,51.67,0.21
2025-07-23,10385,EHS-8682,EHS Slijpen,Slijpen,EHS,web,2,127.36,88.85,0.21
2025-07-23,10386,RAP-9260,Raps Kleding,Kleding,Raps,marketplace,1,97.54,54.84,0.21
2025-07-23,10387,BON-9600,Bont Accessoires,Accessoires,Bont,marketplace,1,120.05,83.3,0.21
2025-07-23,10388,EHS-5257,EHS Kleding,Kleding,EHS,marketplace,2,63.29,31.97,0.21
2025-07-23,10389,RAP-1058,Raps Slijpen,Slijpen,Raps,marketplace,2,109.82,69.59,0.21
2025-07-23,10390,BON-4338,Bont Slijpen,Slijpen,Bont,web,2,85.57,56.23,0.21
2025-07-23,10391,RAP-9377,Raps Accessoires,Accessoires,Raps,store,2,103.53,47.87,0.21
2025-07-23,10392,BON-3595,Bont Schaatsen,Schaatsen,Bont,store,2,43.67,22.49,0.21
2025-07-23,10393,EHS-4136,EHS Kleding,Kleding,EHS,web,1,116.61,76.57,0.21
2025-07-24,10394,RAP-4467,Raps Accessoires,Accessoires,Raps,store,1,134.65,78.16,0.21
2025-07-24,10395,MAP-3832,Maple Schaatsen,Schaatsen,Maple,store,1,154.19,95.47,0.21
2025-07-24,10396,RAP-1594,Raps Kleding,Kleding,Raps,store,2,119.57,60.15,0.21
2025-07-24,10397,VIK-9049,Viking Schaatsen,Schaatsen,Viking,store,2,134.61,66.36,0.21
2025-07-24,10398,BON-9011,Bont Accessoires,Accessoires,Bont,store,2,181.27,103.15,0.21
2025-07-24,10399,VIK-9418,Viking Schoenen,Schoenen,Viking,marketplace,2,150.0,75.57,0.21
2025-07-24,10400,BON-6271,Bont Accessoires,Accessoires,Bont,marketplace,1,70.88,43.94,0.21
2025-07-24,10401,VIK-2926,Viking Kleding,Kleding,Viking,store,1,77.67,38.97,0.21
2025-07-24,10402,BON-4804,Bont Schoenen,Schoenen,Bont,marketplace,1,136.81,66.17,0.21
2025-07-24,10403,MAP-8741,Maple Slijpen,Slijpen,Maple,web,2,93.03,50.25,0.21
2025-07-25,10404,EHS-9363,EHS Slijpen,Slijpen,EHS,marketplace,1,211.27,109.06,0.21
2025-07-25,10405,MAP-1290,Maple Accessoires,Accessoires,Maple,store,2,100.44,67.5,0.21
2025-07-25,10406,RAP-1457,Raps Slijpen,Slijpen,Raps,store,2,15.0,7.15,0.21
2025-07-25,10407,BON-2792,Bont Kleding,Kleding,Bont,web,1,30.01,14.42,0.21
2025-07-25,10408,EHS-7227,EHS Accessoires,Accessoires,EHS,web,2,118.22,77.43,0.21
2025-07-25,10409,MAP-2889,Maple Schoenen,Schoenen,Maple,web,2,151.3,69.76,0.21
2025-07-25,10410,RAP-1777,Raps Schoenen,Schoenen,Raps,marketplace,1,149.15,102.49,0.21
2025-07-26,10411,BON-8254,Bont Accessoires,Accessoires,Bont,web,2,98.02,68.09,0.21
2025-07-26,10412,MAP-5487,Maple Kleding,Kleding,Maple,store,1,123.46,67.83,0.21
2025-07-26,10413,RAP-6262,Raps Accessoires,Accessoires,Raps,store,2,121.06,64.19,0.21
2025-07-26,10414,MAP-2738,Maple Slijpen,Slijpen,Maple,marketplace,1,182.08,121.36,0.21
2025-07-26,10415,EHS-6303,EHS Kleding,Kleding,EHS,store,1,187.34,103.44,0.21
2025-07-26,10416,MAP-4883,Maple Schaatsen,Schaatsen,Maple,web,1,122.72,83.66,0.21
2025-07-26,10417,BON-9394,Bont Schaatsen,Schaatsen,Bont,marketplace,2,113.14,60.23,0.21
2025-07-26,10418,VIK-5058,Viking Kleding,Kleding,Viking,marketplace,1,180.67,102.16,0.21
2025-07-26,10419,MAP-6928,Maple Schaatsen,Schaatsen,Maple,store,1,90.98,48.24,0.21
2025-07-26,10420,VIK-4111,Viking Schoenen,Schoenen,Viking,marketplace,2,118.46,56.11,0.21
2025-07-27,10421,VIK-8768,Viking Kleding,Kleding,Viking,web,1,159.97,87.55,0.21
