date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2025-07-27,10422,VIK-5791,Viking Schaatsen,Schaatsen,Viking,web,1,102.11,65.24,0.21
2025-07-27,10423,RAP-2633,Raps Schaatsen,Schaatsen,Raps,web,1,86.56,59.02,0.21
2025-07-27,10424,EHS-6908,EHS Kleding,Kleding,EHS,web,2,143.74,66.57,0.21
2025-07-27,10425,BON-9290,Bont Accessoires,Accessoires,Bont,store,2,105.0,71.5,0.21
2025-07-27,10426,RAP-9420,Raps Accessoires,Accessoires,Raps,web,2,120.93,55.58,0.21
2025-07-27,10427,EHS-4019,EHS Accessoires,Accessoires,EHS,web,2,134.55,61.44,0.21
2025-07-27,10428,VIK-2827,Viking Kleding,Kleding,Viking,store,2,33.18,19.05,0.21
2025-07-28,10429,MAP-1049,Maple Schaatsen,Schaatsen,Maple,store,1,130.02,69.26,0.21
2025-07-28,10430,RAP-8907,Raps Schaatsen,Schaatsen,Raps,web,2,200.14,118.34,0.21
2025-07-28,10431,BON-3432,Bont Schaatsen,Schaatsen,Bont,store,1,102.44,65.94,0.21
2025-07-28,10432,EHS-5468,EHS Schoenen,Schoenen,EHS,web,1,130.31,90.09,0.21
2025-07-28,10433,VIK-9671,Viking Kleding,Kleding,Viking,store,1,93.54,46.48,0.21
2025-07-28,10434,RAP-6347,Raps Schoenen,Schoenen,Raps,web,2,122.14,66.4,0.21
2025-07-28,10435,MAP-1909,Maple Slijpen,Slijpen,Maple,web,1,144.57,82.47,0.21
2025-07-28,10436,MAP-6078,Maple Schoenen,Schoenen,Maple,store,1,20.77,12.5,0.21
2025-07-28,10437,VIK-4824,Viking Schoenen,Schoenen,Viking,marketplace,2,15.0,8.32,0.21
2025-07-29,10438,RAP-1620,Raps Slijpen,Slijpen,Raps,web,1,152.18,100.35,0.21
2025-07-29,10439,MAP-1594,Maple Schoenen,Schoenen,Maple,marketplace,1,142.62,95.35,0.21
2025-07-29,10440,VIK-4902,Viking Kleding,Kleding,Viking,store,1,135.04,76.42,0.21
2025-07-29,10441,MAP-2022,Maple Schaatsen,Schaatsen,Maple,store,2,89.58,55.28,0.21
2025-07-29,10442,MAP-6230,Maple Schoenen,Schoenen,Maple,web,1,57.48,26.44,0.21
2025-07-29,10443,EHS-5025,EHS Slijpen,Slijpen,EHS,marketplace,1,131.72,66.33,0.21
2025-07-30,10444,BON-2696,Bont Accessoires,Accessoires,Bont,store,2,44.88,21.28,0.21
2025-07-30,10445,BON-9524,Bont Schoenen,Schoenen,Bont,store,2,130.8,85.31,0.21
2025-07-30,10446,RAP-9768,Raps Accessoires,Accessoires,Raps,web,1,138.74,85.04,0.21
2025-07-30,10447,EHS-8841,EHS Accessoires,Accessoires,EHS,web,2,111.45,62.11,0.21
2025-07-30,10448,BON-4879,Bont Slijpen,Slijpen,Bont,store,1,137.56,80.29,0.21
2025-07-30,10449,VIK-9940,Viking Schaatsen,Schaatsen,Viking,web,1,212.39,97.72,0.21
2025-07-31,10450,BON-4497,Bont Kleding,Kleding,Bont,marketplace,2,156.64,105.85,0.21
2025-07-31,10451,VIK-9203,Viking Kleding,Kleding,Viking,store,1,142.49,93.95,0.21
2025-07-31,10452,VIK-9431,Viking Accessoires,Accessoires,Viking,store,1,148.87,98.06,0.21
2025-07-31,10453,BON-8840,Bont Schoenen,Schoenen,Bont,web,1,104.95,71.25,0.21
2025-07-31,10454,BON-9901,Bont Schoenen,Schoenen,Bont,marketplace,2,109.84,61.65,0.21
2025-07-31,10455,RAP-8120,Raps Kleding,Kleding,Raps,marketplace,1,50.67,26.74,0.21
2025-07-31,10456,RAP-2798,Raps Slijpen,Slijpen,Raps,web,1,135.08,93.35,0.21
2025-08-01,10457,BON-8804,Bont Slijpen,Slijpen,Bont,store,2,158.38,104.14,0.21
2025-08-01,10458,MAP-9782,Maple Schaatsen,Schaatsen,Maple,marketplace,1,136.19,93.41,0.21
2025-08-01,10459,BON-2142,Bont Schaatsen,Schaatsen,Bont,web,2,134.58,78.92,0.21
2025-08-01,10460,MAP-5890,Maple Accessoires,Accessoires,Maple,store,1,131.65,91.23,0.21
2025-08-01,10461,EHS-7342,EHS Schaatsen,Schaatsen,EHS,store,1,15.0,8.46,0.21
2025-08-02,10462,BON-2026,Bont Accessoires,Accessoires,Bont,web,1,49.92,27.35,0.21
2025-08-02,10463,VIK-7519,Viking Accessoires,Accessoires,Viking,store,1,76.54,49.37,0.21
2025-08-02,10464,BON-1780,Bont Slijpen,Slijpen,Bont,web,1,93.12,56.16,0.21
2025-08-02,10465,BON-3543,Bont Accessoires,Accessoires,Bont,web,1,138.49,69.45,0.21
2025-08-02,10466,BON-6977,Bont Schoenen,Schoenen,Bont,marketplace,2,144.11,83.43,0.21
2025-08-02,10467,EHS-6066,EHS Kleding,Kleding,EHS,store,2,63.61,32.38,0.21
2025-08-02,10468,VIK-2335,Viking Accessoires,Accessoires,Viking,web,1,111.84,52.1,0.21
2025-08-02,10469,VIK-3347,Viking Slijpen,Slijpen,Viking,store,1,147.79,100.22,0.21
2025-08-02,10470,VIK-5566,Viking Accessoires,Accessoires,Viking,marketplace,2,119.65,59.88,0.21
2025-08-02,10471,MAP-6623,Maple Accessoires,Accessoires,Maple,marketplace,2,209.19,139.33,0.21
2025-08-02,10472,MAP-5246,Maple Kleding,Kleding,Maple,web,2,174.72,82.58,0.21
2025-08-02,10473,VIK-8643,Viking Schaatsen,Schaatsen,Viking,web,1,159.82,109.7,0.21
2025-08-02,10474,VIK-4806,Viking Accessoires,Accessoires,Viking,marketplace,1,111.31,65.13,0.21
2025-08-03,10475,RAP-3886,Raps Schoenen,Schoenen,Raps,store,2,127.25,78.67,0.21
2025-08-03,10476,VIK-4912,Viking Accessoires,Accessoires,Viking,web,1,156.85,98.89,0.21
2025-08-03,10477,BON-2519,Bont Schaatsen,Schaatsen,Bont,marketplace,2,109.16,54.25,0.21
2025-08-03,10478,VIK-1965,Viking Slijpen,Slijpen,Viking,marketplace,2,54.58,31.65,0.21
2025-08-03,10479,BON-5573,Bont Slijpen,Slijpen,Bont,store,1,102.4,71.55,0.21
2025-08-03,10480,BON-5376,Bont Slijpen,Slijpen,Bont,store,1,164.83,91.55,0.21
2025-08-04,10481,EHS-7476,EHS Accessoires,Accessoires,EHS,web,1,64.37,32.64,0.21
2025-08-04,10482,RAP-1155,Raps Kleding,Kleding,Raps,store,2,131.6,91.51,0.21
2025-08-04,10483,BON-7454,Bont Slijpen,Slijpen,Bont,marketplace,1,107.74,61.29,0.21
2025-08-04,10484,EHS-7727,EHS Schoenen,Schoenen,EHS,web,1,140.4,85.93,0.21
2025-08-04,10485,RAP-2737,Raps Slijpen,Slijpen,Raps,store,2,178.69,108.91,0.21
2025-08-04,10486,RAP-4914,Raps Kleding,Kleding,Raps,web,2,123.63,66.38,0.21
2025-08-04,10487,BON-7343,Bont Schoenen,Schoenen,Bont,store,2,158.52,109.4,0.21
2025-08-04,10488,BON-4323,Bont Schaatsen,Schaatsen,Bont,web,1,138.39,90.37,0.21
2025-08-04,10489,VIK-5791,Viking Slijpen,Slijpen,Viking,web,2,68.54,38.72,0.21
2025-08-04,10490,VIK-4481,Viking Accessoires,Accessoires,Viking,store,1,49.3,23.8,0.21
2025-08-04,10491,MAP-3021,Maple Accessoires,Accessoires,Maple,marketplace,1,119.46,76.07,0.21
2025-08-04,10492,EHS-1897,EHS Schoenen,Schoenen,EHS,marketplace,2,113.49,54.21,0.21
2025-08-04,10493,EHS-4556,EHS Schaatsen,Schaatsen,EHS,marketplace,2,104.37,52.12,0.21
2025-08-04,10494,BON-7548,Bont Kleding,Kleding,Bont,web,1,142.53,95.6,0.21
2025-08-05,10495,MAP-7372,Maple Accessoires,Accessoires,Maple,web,1,87.62,47.26,0.21
2025-08-05,10496,BON-5305,Bont Accessoires,Accessoires,Bont,web,2,133.13,69.01,0.21
2025-08-05,10497,MAP-3774,Maple Kleding,Kleding,Maple,store,1,119.09,69.97,0.21
2025-08-05,10498,EHS-7344,EHS Schoenen,Schoenen,EHS,marketplace,2,105.86,60.37,0.21
2025-08-05,10499,MAP-8039,Maple Kleding,Kleding,Maple,store,1,74.0,48.38,0.21
2025-08-05,10500,VIK-5033,Viking Kleding,Kleding,Viking,web,1,97.35,49.67,0.21
2025-08-05,10501,VIK-4246,Viking Slijpen,Slijpen,Viking,web,1,133.21,75.51,0.21
2025-08-05,10502,RAP-4528,Raps Schoenen,Schoenen,Raps,web,1,35.71,22.78,0.21
2025-08-05,10503,EHS-3824,EHS Kleding,Kleding,EHS,marketplace,1,125.29,60.48,0.21
2025-08-05,10504,VIK-4948,Viking Accessoires,Accessoires,Viking,marketplace,1,155.82,84.5,0.21
2025-08-05,10505,VIK-3123,Viking Kleding,Kleding,Viking,store,2,128.41,87.64,0.21
2025-08-05,10506,MAP-5480,Maple Schaatsen,Schaatsen,Maple,marketplace,1,107.39,71.61,0.21
2025-08-06,10507,MAP-8490,Maple Schaatsen,Schaatsen,Maple,marketplace,2,15.0,10.09,0.21
2025-08-06,10508,VIK-7841,Viking Kleding,Kleding,Viking,store,2,103.02,58.23,0.21
2025-08-06,10509,VIK-5217,Viking Schoenen,Schoenen,Viking,store,1,113.18,64.43,0.21
2025-08-06,10510,BON-7870,Bont Kleding,Kleding,Bont,web,1,142.21,84.19,0.21
2025-08-06,10511,EHS-7415,EHS Slijpen,Slijpen,EHS,store,2,73.41,35.03,0.21
2025-08-06,10512,BON-7934,Bont Schoenen,Schoenen,Bont,web,1,149.97,99.27,0.21
2025-08-06,10513,VIK-2442,Viking Slijpen,Slijpen,Viking,store,2,180.65,121.48,0.21
2025-08-06,10514,EHS-8398,EHS Schaatsen,Schaatsen,EHS,marketplace,1,129.48,66.94,0.21
2025-08-06,10515,BON-9949,Bont Slijpen,Slijpen,Bont,store,2,110.53,59.26,0.21
2025-08-06,10516,MAP-3011,Maple Schaatsen,Schaatsen,Maple,marketplace,2,142.05,69.95,0.21
2025-08-06,10517,BON-7889,Bont Slijpen,Slijpen,Bont,web,1,91.03,62.57,0.21
2025-08-07,10518,RAP-8506,Raps Kleding,Kleding,Raps,store,1,94.87,47.24,0.21
2025-08-07,10519,VIK-2578,Viking Accessoires,Accessoires,Viking,marketplace,2,152.36,78.64,0.21
2025-08-07,10520,BON-9218,Bont Slijpen,Slijpen,Bont,store,2,125.6,77.8,0.21
2025-08-07,10521,EHS-8329,EHS Slijpen,Slijpen,EHS,store,2,82.39,42.76,0.21
2025-08-07,10522,BON-9679,Bont Schoenen,Schoenen,Bont,marketplace,1,126.48,70.51,0.21
2025-08-07,10523,VIK-4892,Viking Schoenen,Schoenen,Viking,store,2,121.01,77.92,0.21
2025-08-07,10524,BON-7945,Bont Schaatsen,Schaatsen,Bont,marketplace,2,119.48,78.71,0.21
2025-08-07,10525,VIK-2917,Viking Schoenen,Schoenen,Viking,store,2,121.18,71.83,0.21
2025-08-07,10526,MAP-9945,Maple Schaatsen,Schaatsen,Maple,store,1,133.83,67.18,0.21
2025-08-08,10527,RAP-2262,Raps Schoenen,Schoenen,Raps,store,2,142.01,67.07,0.21
2025-08-08,10528,RAP-3128,Raps Schoenen,Schoenen,Raps,web,1,55.16,29.95,0.21
2025-08-08,10529,BON-4917,Bont Accessoires,Accessoires,Bont,store,1,80.6,44.53,0.21
2025-08-08,10530,EHS-7646,EHS Slijpen,Slijpen,EHS,web,1,63.6,38.83,0.21
2025-08-08,10531,RAP-6872,Raps Kleding,Kleding,Raps,store,2,135.12,74.72,0.21
2025-08-08,10532,BON-9935,Bont Schaatsen,Schaatsen,Bont,marketplace,1,129.54,66.26,0.21
2025-08-08,10533,VIK-4726,Viking Slijpen,Slijpen,Viking,store,2,117.8,55.89,0.21
2025-08-08,10534,VIK-4631,Viking Kleding,Kleding,Viking,store,1,63.13,31.33,0.21
2025-08-08,10535,VIK-2905,Viking Kleding,Kleding,Viking,marketplace,1,140.32,91.07,0.21
2025-08-08,10536,EHS-6411,EHS Schaatsen,Schaatsen,EHS,store,2,104.65,54.05,0.21
2025-08-08,10537,BON-1212,Bont Accessoires,Accessoires,Bont,store,1,118.3,57.23,0.21
2025-08-08,10538,RAP-4625,Raps Schoenen,Schoenen,Raps,web,2,141.29,71.52,0.21
2025-08-08,10539,RAP-1765,Raps Schoenen,Schoenen,Raps,marketplace,2,132.96,61.0,0.21
2025-08-09,10540,EHS-6752,EHS Kleding,Kleding,EHS,web,2,150.47,75.65,0.21
2025-08-09,10541,MAP-9255,Maple Slijpen,Slijpen,Maple,web,1,165.28,109.43,0.21
2025-08-09,10542,BON-3048,Bont Slijpen,Slijpen,Bont,web,1,135.0,90.03,0.21
2025-08-09,10543,RAP-3751,Raps Schaatsen,Schaatsen,Raps,store,2,86.77,55.53,0.21
2025-08-09,10544,BON-2154,Bont Slijpen,Slijpen,Bont,web,2,131.32,89.91,0.21
2025-08-09,10545,MAP-7554,Maple Accessoires,Accessoires,Maple,marketplace,1,158.95,106.36,0.21
2025-08-10,10546,EHS-2451,EHS Schaatsen,Schaatsen,EHS,store,2,61.16,40.07,0.21
2025-08-10,10547,RAP-9880,Raps Schoenen,Schoenen,Raps,store,2,101.57,48.7,0.21
2025-08-10,10548,MAP-5545,Maple Schaatsen,Schaatsen,Maple,web,1,122.14,70.39,0.21
2025-08-10,10549,VIK-9648,Viking Accessoires,Accessoires,Viking,web,2,112.85,72.98,0.21
2025-08-10,10550,RAP-3605,Raps Schoenen,Schoenen,Raps,web,2,170.92,108.39,0.21
2025-08-10,10551,RAP-4032,Raps Slijpen,Slijpen,Raps,marketplace,2,110.54,54.95,0.21
2025-08-11,10552,RAP-9644,Raps Schoenen,Schoenen,Raps,web,1,150.07,101.97,0.21
2025-08-11,10553,EHS-9856,EHS Slijpen,Slijpen,EHS,web,1,75.99,46.32,0.21
2025-08-11,10554,RAP-5264,Raps Accessoires,Accessoires,Raps,store,2,167.66,79.38,0.21
2025-08-11,10555,MAP-4710,Maple Schaatsen,Schaatsen,Maple,web,2,120.08,62.56,0.21
2025-08-11,10556,VIK-8089,Viking Schoenen,Schoenen,Viking,store,2,116.43,80.92,0.21
2025-08-11,10557,EHS-8950,EHS Slijpen,Slijpen,EHS,store,1,138.0,88.67,0.21
2025-08-11,10558,VIK-4031,Viking Kleding,Kleding,Viking,web,1,159.54,98.06,0.21
2025-08-11,10559,VIK-8465,Viking Slijpen,Slijpen,Viking,marketplace,2,108.78,54.94,0.21
2025-08-11,10560,BON-7406,Bont Slijpen,Slijpen,Bont,marketplace,2,98.49,56.52,0.21
2025-08-11,10561,VIK-1496,Viking Schaatsen,Schaatsen,Viking,marketplace,1,145.61,97.02,0.21
2025-08-11,10562,BON-1278,Bont Slijpen,Slijpen,Bont,marketplace,2,114.34,78.47,0.21
2025-08-11,10563,MAP-1457,Maple Schoenen,Schoenen,Maple,store,2,57.1,38.07,0.21
2025-08-12,10564,BON-5928,Bont Schaatsen,Schaatsen,Bont,marketplace,2,127.14,64.08,0.21
2025-08-12,10565,MAP-8158,Maple Schaatsen,Schaatsen,Maple,store,2,101.37,51.84,0.21
2025-08-12,10566,RAP-4982,Raps Schoenen,Schoenen,Raps,web,1,128.15,88.38,0.21
2025-08-12,10567,EHS-9351,EHS Schoenen,Schoenen,EHS,web,2,125.66,79.92,0.21
2025-08-12,10568,BON-1550,Bont Slijpen,Slijpen,Bont,store,2,196.12,110.29,0.21
2025-08-12,10569,MAP-8533,Maple Accessoires,Accessoires,Maple,web,2,161.0,108.19,0.21
2025-08-12,10570,EHS-2156,EHS Kleding,Kleding,EHS,marketplace,2,28.97,17.23,0.21
2025-08-13,10571,EHS-9750,EHS Schoenen,Schoenen,EHS,web,1,125.06,85.1,0.21
2025-08-13,10572,BON-3989,Bont Accessoires,Accessoires,Bont,marketplace,2,144.25,72.55,0.21
2025-08-13,10573,BON-1809,Bont Schoenen,Schoenen,Bont,web,1,64.09,29.98,0.21
2025-08-13,10574,VIK-9907,Viking Accessoires,Accessoires,Viking,marketplace,1,165.09,79.76,0.21
2025-08-13,10575,BON-8444,Bont Schoenen,Schoenen,Bont,web,2,98.83,63.61,0.21
2025-08-13,10576,EHS-6677,EHS Kleding,Kleding,EHS,store,1,116.37,70.94,0.21
2025-08-14,10577,EHS-7340,EHS Schaatsen,Schaatsen,EHS,store,2,62.32,35.01,0.21
2025-08-14,10578,MAP-4785,Maple Accessoires,Accessoires,Maple,web,1,65.27,32.14,0.21
2025-08-14,10579,RAP-7796,Raps Schoenen,Schoenen,Raps,store,2,124.45,60.78,0.21
2025-08-14,10580,MAP-9575,Maple Accessoires,Accessoires,Maple,marketplace,1,140.26,74.7,0.21
2025-08-14,10581,VIK-8933,Viking Slijpen,Slijpen,Viking,web,2,89.01,41.78,0.21
2025-08-14,10582,VIK-5071,Viking Slijpen,Slijpen,Viking,store,2,100.33,50.58,0.21
2025-08-14,10583,EHS-9862,EHS Accessoires,Accessoires,EHS,marketplace,2,95.24,49.88,0.21
2025-08-14,10584,VIK-3560,Viking Schaatsen,Schaatsen,Viking,web,2,163.97,96.51,0.21
2025-08-14,10585,VIK-9321,Viking Kleding,Kleding,Viking,marketplace,2,210.71,127.67,0.21
2025-08-15,10586,RAP-7241,Raps Schoenen,Schoenen,Raps,web,1,88.9,55.18,0.21
2025-08-15,10587,BON-1666,Bont Kleding,Kleding,Bont,marketplace,2,77.92,43.03,0.21
2025-08-15,10588,MAP-1780,Maple Kleding,Kleding,Maple,store,1,153.69,86.1,0.21
2025-08-15,10589,RAP-7685,Raps Schaatsen,Schaatsen,Raps,store,2,101.94,65.25,0.21
2025-08-15,10590,VIK-5252,Viking Kleding,Kleding,Viking,store,2,188.24,113.87,0.21
2025-08-15,10591,RAP-9350,Raps Slijpen,Slijpen,Raps,marketplace,2,66.13,38.5,0.21
2025-08-16,10592,BON-4688,Bont Schoenen,Schoenen,Bont,marketplace,2,178.49,83.53,0.21
2025-08-16,10593,EHS-4013,EHS Schoenen,Schoenen,EHS,store,2,22.54,15.34,0.21
2025-08-16,10594,RAP-5617,Raps Kleding,Kleding,Raps,store,1,168.52,116.37,0.21
2025-08-16,10595,BON-2296,Bont Accessoires,Accessoires,Bont,web,1,132.06,66.59,0.21
2025-08-16,10596,VIK-4297,Viking Slijpen,Slijpen,Viking,marketplace,1,119.68,66.78,0.21
2025-08-16,10597,EHS-2939,EHS Schoenen,Schoenen,EHS,marketplace,2,45.91,21.03,0.21
2025-08-16,10598,BON-9700,Bont Schaatsen,Schaatsen,Bont,web,2,114.08,78.18,0.21
2025-08-16,10599,EHS-4557,EHS Kleding,Kleding,EHS,store,1,118.41,62.94,0.21
2025-08-16,10600,BON-2377,Bont Accessoires,Accessoires,Bont,marketplace,2,103.61,66.3,0.21
2025-08-16,10601,BON-2407,Bont Schoenen,Schoenen,Bont,marketplace,1,139.08,79.98,0.21
2025-08-16,10602,BON-8262,Bont Accessoires,Accessoires,Bont,store,2,158.43,110.85,0.21
2025-08-17,10603,RAP-3581,Raps Accessoires,Accessoires,Raps,marketplace,2,119.72,61.74,0.21
2025-08-17,10604,BON-6241,Bont Slijpen,Slijpen,Bont,web,2,146.57,102.24,0.21
2025-08-17,10605,MAP-5740,Maple Kleding,Kleding,Maple,web,1,109.57,72.86,0.21
2025-08-17,10606,VIK-9395,Viking Accessoires,Accessoires,Viking,marketplace,1,168.87,98.31,0.21
2025-08-17,10607,BON-8494,Bont Accessoires,Accessoires,Bont,marketplace,2,146.95,82.28,0.21
2025-08-17,10608,EHS-9869,EHS Slijpen,Slijpen,EHS,marketplace,1,84.96,57.48,0.21
2025-08-17,10609,RAP-8185,Raps Schoenen,Schoenen,Raps,store,2,122.3,64.84,0.21
2025-08-18,10610,MAP-6180,Maple Schoenen,Schoenen,Maple,store,2,143.15,82.51,0.21
2025-08-18,10611,EHS-8268,EHS Kleding,Kleding,EHS,marketplace,2,109.65,69.88,0.21
2025-08-18,10612,EHS-4870,EHS Slijpen,Slijpen,EHS,store,1,96.51,46.5,0.21
2025-08-18,10613,RAP-1506,Raps Slijpen,Slijpen,Raps,marketplace,1,60.11,33.76,0.21
2025-08-18,10614,RAP-2591,Raps Slijpen,Slijpen,Raps,web,1,121.31,71.39,0.21
2025-08-18,10615,VIK-3297,Viking Schaatsen,Schaatsen,Viking,marketplace,1,146.46,72.39,0.21
2025-08-18,10616,MAP-1090,Maple Schaatsen,Schaatsen,Maple,marketplace,2,108.03,50.37,0.21
2025-08-18,10617,MAP-1200,Maple Schoenen,Schoenen,Maple,marketplace,1,92.32,42.05,0.21
2025-08-18,10618,RAP-3059,Raps Accessoires,Accessoires,Raps,marketplace,2,135.74,81.67,0.21
2025-08-18,10619,BON-5066,Bont Accessoires,Accessoires,Bont,marketplace,1,76.62,35.85,0.21
2025-08-18,10620,MAP-5932,Maple Slijpen,Slijpen,Maple,store,2,131.6,59.58,0.21
2025-08-19,10621,BON-9134,Bont Schaatsen,Schaatsen,Bont,marketplace,2,105.17,51.27,0.21
2025-08-19,10622,EHS-2824,EHS Kleding,Kleding,EHS,marketplace,2,97.53,61.56,0.21
2025-08-19,10623,RAP-6394,Raps Kleding,Kleding,Raps,store,1,77.42,44.4,0.21
2025-08-19,10624,BON-3702,Bont Accessoires,Accessoires,Bont,marketplace,2,192.36,103.86,0.21
2025-08-19,10625,MAP-3019,Maple Slijpen,Slijpen,Maple,marketplace,2,148.99,80.16,0.21
2025-08-19,10626,VIK-7401,Viking Accessoires,Accessoires,Viking,store,1,124.06,69.45,0.21
2025-08-20,10627,EHS-5697,EHS Schaatsen,Schaatsen,EHS,store,2,77.46,49.9,0.21
2025-08-20,10628,MAP-8781,Maple Schaatsen,Schaatsen,Maple,store,2,141.71,67.41,0.21
2025-08-20,10629,VIK-2604,Viking Slijpen,Slijpen,Viking,store,1,74.52,38.11,0.21
2025-08-20,10630,MAP-2461,Maple Slijpen,Slijpen,Maple,marketplace,1,96.74,54.53,0.21
2025-08-20,10631,MAP-6106,Maple Slijpen,Slijpen,Maple,web,1,102.0,66.92,0.21
2025-08-20,10632,RAP-5792,Raps Schaatsen,Schaatsen,Raps,store,2,162.85,111.13,0.21
