date,order_id,sku,product_name,category,brand,channel,qty,price,cost,vat_rate
2025-08-20,10633,RAP-5582,Raps Schoenen,Schoenen,Raps,store,1,144.76,99.59,0.21
2025-08-20,10634,BON-2765,Bont Schaatsen,Schaatsen,Bont,store,1,125.89,87.19,0.21
2025-08-20,10635,EHS-8103,EHS Schoenen,Schoenen,EHS,store,2,88.78,52.17,0.21
2025-08-20,10636,MAP-9443,Maple Schoenen,Schoenen,Maple,store,1,15.0,9.05,0.21
2025-08-21,10637,BON-4754,Bont Kleding,Kleding,Bont,store,1,161.01,78.64,0.21
2025-08-21,10638,VIK-7657,Viking Schaatsen,Schaatsen,Viking,store,2,76.25,48.22,0.21
2025-08-21,10639,RAP-8639,Raps Slijpen,Slijpen,Raps,marketplace,1,165.16,95.37,0.21
2025-08-21,10640,MAP-3809,Maple Slijpen,Slijpen,Maple,web,2,96.68,61.23,0.21
2025-08-21,10641,EHS-4320,EHS Kleding,Kleding,EHS,store,1,149.3,75.38,0.21
2025-08-21,10642,RAP-5174,Raps Schaatsen,Schaatsen,Raps,store,2,85.47,54.15,0.21
2025-08-21,10643,MAP-2936,Maple Schoenen,Schoenen,Maple,marketplace,1,184.17,100.29,0.21
2025-08-21,10644,MAP-8664,Maple Schaatsen,Schaatsen,Maple,marketplace,1,92.91,56.18,0.21
2025-08-21,10645,MAP-9339,Maple Schaatsen,Schaatsen,Maple,marketplace,1,123.79,77.15,0.21
2025-08-21,10646,BON-9884,Bont Schoenen,Schoenen,Bont,store,2,104.81,49.48,0.21
2025-08-21,10647,MAP-7067,Maple Schaatsen,Schaatsen,Maple,marketplace,2,83.64,39.13,0.21
2025-08-22,10648,VIK-5602,Viking Slijpen,Slijpen,Viking,store,1,122.26,63.73,0.21
2025-08-22,10649,BON-3857,Bont Kleding,Kleding,Bont,web,1,93.84,54.43,0.21
2025-08-22,10650,VIK-3262,Viking Schoenen,Schoenen,Viking,marketplace,2,156.32,107.59,0.21
2025-08-22,10651,EHS-7204,EHS Schaatsen,Schaatsen,EHS,marketplace,2,96.56,64.82,0.21
2025-08-22,10652,BON-2683,Bont Schaatsen,Schaatsen,Bont,store,1,109.16,53.29,0.21
2025-08-22,10653,BON-5092,Bont Schoenen,Schoenen,Bont,web,2,139.4,72.72,0.21
2025-08-22,10654,VIK-5874,Viking Slijpen,Slijpen,Viking,web,1,102.78,56.9,0.21
2025-08-22,10655,VIK-7167,Viking Accessoires,Accessoires,Viking,web,2,107.73,49.34,0.21
2025-08-22,10656,VIK-7836,Viking Schaatsen,Schaatsen,Viking,marketplace,2,66.39,40.69,0.21
2025-08-23,10657,EHS-1123,EHS Schaatsen,Schaatsen,EHS,store,1,183.0,103.24,0.21
2025-08-23,10658,BON-4546,Bont Accessoires,Accessoires,Bont,web,1,97.58,53.13,0.21
2025-08-23,10659,EHS-5773,EHS Schoenen,Schoenen,EHS,marketplace,2,88.56,40.34,0.21
2025-08-23,10660,RAP-5635,Raps Schaatsen,Schaatsen,Raps,store,2,89.31,49.6,0.21
2025-08-23,10661,EHS-1902,EHS Schaatsen,Schaatsen,EHS,web,2,135.63,92.99,0.21
2025-08-23,10662,RAP-1200,Raps Schoenen,Schoenen,Raps,marketplace,1,158.61,101.66,0.21
2025-08-24,10663,BON-3425,Bont Accessoires,Accessoires,Bont,web,1,132.15,80.36,0.21
2025-08-24,10664,BON-4297,Bont Schaatsen,Schaatsen,Bont,store,2,208.57,96.06,0.21
2025-08-24,10665,MAP-8142,Maple Schaatsen,Schaatsen,Maple,store,1,137.36,66.85,0.21
2025-08-24,10666,MAP-1700,Maple Slijpen,Slijpen,Maple,store,1,164.91,74.88,0.21
2025-08-24,10667,VIK-1028,Viking Slijpen,Slijpen,Viking,marketplace,1,167.55,88.96,0.21
2025-08-24,10668,RAP-1167,Raps Accessoires,Accessoires,Raps,web,1,191.09,108.68,0.21
2025-08-24,10669,VIK-1412,Viking Schaatsen,Schaatsen,Viking,marketplace,1,126.37,72.79,0.21
2025-08-24,10670,RAP-7572,Raps Schoenen,Schoenen,Raps,marketplace,1,143.27,97.79,0.21
2025-08-24,10671,EHS-8927,EHS Accessoires,Accessoires,EHS,web,2,88.4,45.5,0.21
2025-08-24,10672,MAP-2159,Maple Kleding,Kleding,Maple,marketplace,2,66.66,37.47,0.21
2025-08-24,10673,VIK-3962,Viking Accessoires,Accessoires,Viking,web,1,15.92,8.72,0.21
2025-08-24,10674,VIK-7360,Viking Slijpen,Slijpen,Viking,web,2,172.33,85.58,0.21
2025-08-24,10675,BON-6066,Bont Kleding,Kleding,Bont,web,1,104.12,57.05,0.21
2025-08-24,10676,VIK-5562,Viking Accessoires,Accessoires,Viking,marketplace,1,101.5,50.28,0.21
2025-08-25,10677,EHS-3371,EHS Slijpen,Slijpen,EHS,web,1,156.91,84.29,0.21
2025-08-25,10678,BON-7450,Bont Schaatsen,Schaatsen,Bont,web,1,89.46,48.34,0.21
2025-08-25,10679,EHS-8672,EHS Slijpen,Slijpen,EHS,store,1,146.42,73.72,0.21
2025-08-25,10680,VIK-9099,Viking Schoenen,Schoenen,Viking,web,1,75.08,34.52,0.21
2025-08-25,10681,EHS-5450,EHS Kleding,Kleding,EHS,store,2,166.36,84.78,0.21
2025-08-25,10682,EHS-7723,EHS Schaatsen,Schaatsen,EHS,store,2,122.15,79.61,0.21
2025-08-25,10683,EHS-9431,EHS Kleding,Kleding,EHS,web,2,47.59,29.87,0.21
2025-08-25,10684,VIK-7421,Viking Schoenen,Schoenen,Viking,marketplace,1,62.12,33.26,0.21
2025-08-25,10685,VIK-2465,Viking Accessoires,Accessoires,Viking,marketplace,2,135.19,78.86,0.21
2025-08-25,10686,EHS-2601,EHS Accessoires,Accessoires,EHS,marketplace,2,158.58,71.92,0.21
2025-08-25,10687,EHS-9348,EHS Kleding,Kleding,EHS,web,1,112.16,51.58,0.21
2025-08-26,10688,MAP-8419,Maple Slijpen,Slijpen,Maple,marketplace,1,40.89,21.2,0.21
2025-08-26,10689,RAP-9211,Raps Accessoires,Accessoires,Raps,store,1,97.05,48.35,0.21
2025-08-26,10690,RAP-4074,Raps Schoenen,Schoenen,Raps,web,1,122.15,65.32,0.21
2025-08-26,10691,VIK-3033,Viking Slijpen,Slijpen,Viking,marketplace,1,136.29,62.19,0.21
2025-08-26,10692,RAP-4160,Raps Kleding,Kleding,Raps,store,1,126.34,88.15,0.21
2025-08-26,10693,EHS-9398,EHS Kleding,Kleding,EHS,web,2,116.19,67.73,0.21
2025-08-26,10694,EHS-7600,EHS Slijpen,Slijpen,EHS,marketplace,1,138.71,88.94,0.21
2025-08-26,10695,VIK-2096,Viking Schoenen,Schoenen,Viking,marketplace,2,125.27,69.97,0.21
2025-08-26,10696,EHS-1612,EHS Kleding,Kleding,EHS,marketplace,2,151.39,79.8,0.21
2025-08-26,10697,RAP-5009,Raps Kleding,Kleding,Raps,web,2,47.67,33.3,0.21
2025-08-26,10698,VIK-2200,Viking Schaatsen,Schaatsen,Viking,web,2,51.42,31.57,0.21
2025-08-26,10699,EHS-8224,EHS Slijpen,Slijpen,EHS,web,1,108.81,70.71,0.21
2025-08-26,10700,EHS-7766,EHS Accessoires,Accessoires,EHS,marketplace,2,78.11,37.06,0.21
2025-08-26,10701,EHS-6932,EHS Accessoires,Accessoires,EHS,web,1,135.62,62.47,0.21
2025-08-27,10702,VIK-3386,Viking Kleding,Kleding,Viking,marketplace,1,139.58,77.64,0.21
2025-08-27,10703,BON-8913,Bont Accessoires,Accessoires,Bont,marketplace,1,124.3,83.71,0.21
2025-08-27,10704,MAP-4833,Maple Kleding,Kleding,Maple,store,2,142.21,81.86,0.21
2025-08-27,10705,VIK-4759,Viking Schaatsen,Schaatsen,Viking,marketplace,1,122.71,70.64,0.21
2025-08-27,10706,MAP-2366,Maple Schaatsen,Schaatsen,Maple,marketplace,1,208.26,123.17,0.21
2025-08-27,10707,VIK-4720,Viking Slijpen,Slijpen,Viking,marketplace,2,162.74,83.68,0.21
2025-08-27,10708,EHS-9726,EHS Kleding,Kleding,EHS,web,2,104.88,72.57,0.21
2025-08-27,10709,EHS-8542,EHS Schaatsen,Schaatsen,EHS,marketplace,2,105.94,61.62,0.21
2025-08-27,10710,RAP-2529,Raps Schoenen,Schoenen,Raps,store,2,132.76,79.13,0.21
2025-08-28,10711,BON-4178,Bont Slijpen,Slijpen,Bont,web,1,106.71,51.09,0.21
2025-08-28,10712,EHS-4032,EHS Schaatsen,Schaatsen,EHS,marketplace,2,91.22,42.39,0.21
2025-08-28,10713,VIK-5579,Viking Slijpen,Slijpen,Viking,web,2,157.46,73.52,0.21
2025-08-28,10714,RAP-4410,Raps Schoenen,Schoenen,Raps,marketplace,2,117.46,72.32,0.21
2025-08-28,10715,MAP-3328,Maple Kleding,Kleding,Maple,web,1,76.98,51.86,0.21
2025-08-28,10716,BON-4000,Bont Slijpen,Slijpen,Bont,store,1,133.3,79.57,0.21
2025-08-28,10717,VIK-7415,Viking Schoenen,Schoenen,Viking,store,2,90.25,44.14,0.21
2025-08-28,10718,EHS-7937,EHS Kleding,Kleding,EHS,marketplace,1,172.05,98.17,0.21
2025-08-29,10719,EHS-1789,EHS Kleding,Kleding,EHS,marketplace,2,232.51,158.67,0.21
2025-08-29,10720,VIK-9526,Viking Kleding,Kleding,Viking,store,2,95.35,51.37,0.21
2025-08-29,10721,MAP-5071,Maple Accessoires,Accessoires,Maple,web,2,108.01,53.74,0.21
2025-08-29,10722,EHS-9084,EHS Slijpen,Slijpen,EHS,web,2,122.07,76.45,0.21
2025-08-29,10723,RAP-1604,Raps Schaatsen,Schaatsen,Raps,web,2,144.12,88.41,0.21
2025-08-29,10724,BON-4050,Bont Accessoires,Accessoires,Bont,web,1,129.38,61.26,0.21
2025-08-29,10725,RAP-9547,Raps Accessoires,Accessoires,Raps,marketplace,2,50.38,33.71,0.21
2025-08-29,10726,EHS-2228,EHS Accessoires,Accessoires,EHS,store,1,101.26,54.89,0.21
2025-08-29,10727,EHS-5834,EHS Slijpen,Slijpen,EHS,web,2,149.04,69.33,0.21
2025-08-29,10728,EHS-4319,EHS Schaatsen,Schaatsen,EHS,web,1,121.47,66.38,0.21
2025-08-29,10729,EHS-2772,EHS Schaatsen,Schaatsen,EHS,web,1,112.79,68.43,0.21
2025-08-29,10730,EHS-4492,EHS Accessoires,Accessoires,EHS,web,1,87.46,51.03,0.21
2025-08-29,10731,BON-7945,Bont Schaatsen,Schaatsen,Bont,store,2,123.63,73.79,0.21
2025-08-29,10732,MAP-9694,Maple Schaatsen,Schaatsen,Maple,web,1,108.23,73.32,0.21
2025-08-30,10733,MAP-9912,Maple Slijpen,Slijpen,Maple,store,2,144.43,80.49,0.21
2025-08-30,10734,RAP-1169,Raps Schoenen,Schoenen,Raps,web,2,159.18,89.87,0.21
2025-08-30,10735,RAP-7337,Raps Schoenen,Schoenen,Raps,marketplace,1,85.34,41.1,0.21
2025-08-30,10736,RAP-8505,Raps Slijpen,Slijpen,Raps,store,2,116.08,73.23,0.21
2025-08-30,10737,RAP-5016,Raps Schaatsen,Schaatsen,Raps,web,2,123.71,74.61,0.21
2025-08-30,10738,RAP-1403,Raps Schaatsen,Schaatsen,Raps,web,2,88.24,58.88,0.21
2025-08-30,10739,BON-2401,Bont Schaatsen,Schaatsen,Bont,marketplace,1,126.04,63.53,0.21
2025-08-30,10740,BON-1184,Bont Accessoires,Accessoires,Bont,marketplace,2,131.09,72.76,0.21
2025-08-30,10741,VIK-3784,Viking Kleding,Kleding,Viking,web,1,68.52,42.89,0.21
2025-08-30,10742,BON-7401,Bont Accessoires,Accessoires,Bont,web,1,78.24,52.58,0.21
2025-08-30,10743,RAP-2746,Raps Kleding,Kleding,Raps,store,2,83.9,43.89,0.21
2025-08-30,10744,RAP-2931,Raps Kleding,Kleding,Raps,web,2,87.76,52.89,0.21
2025-08-30,10745,EHS-1655,EHS Kleding,Kleding,EHS,web,1,139.69,64.24,0.21
2025-08-30,10746,EHS-9599,EHS Schoenen,Schoenen,EHS,web,2,90.22,40.71,0.21
2025-08-31,10747,MAP-9538,Maple Slijpen,Slijpen,Maple,marketplace,2,116.62,66.23,0.21
2025-08-31,10748,MAP-5373,Maple Accessoires,Accessoires,Maple,store,1,161.35,85.7,0.21
2025-08-31,10749,VIK-5694,Viking Slijpen,Slijpen,Viking,store,2,129.87,77.86,0.21
2025-08-31,10750,BON-9082,Bont Kleding,Kleding,Bont,marketplace,2,24.91,11.7,0.21
2025-08-31,10751,BON-4461,Bont Schoenen,Schoenen,Bont,web,1,112.2,60.37,0.21
2025-08-31,10752,BON-3586,Bont Accessoires,Accessoires,Bont,store,1,144.34,92.52,0.21
2025-08-31,10753,RAP-5466,Raps Schoenen,Schoenen,Raps,store,2,101.78,46.63,0.21
2025-08-31,10754,EHS-1602,EHS Accessoires,Accessoires,EHS,marketplace,2,145.25,68.28,0.21
2025-08-31,10755,EHS-3364,EHS Accessoires,Accessoires,EHS,marketplace,1,15.0,7.53,0.21
2025-08-31,10756,MAP-2782,Maple Kleding,Kleding,Maple,marketplace,1,98.14,56.38,0.21
2025-08-31,10757,RAP-6223,Raps Slijpen,Slijpen,Raps,web,2,120.53,79.15,0.21
2025-08-31,10758,VIK-2247,Viking Accessoires,Accessoires,Viking,web,1,138.34,86.11,0.21
2025-09-01,10759,VIK-6880,Viking Accessoires,Accessoires,Viking,web,2,211.1,124.96,0.21
2025-09-01,10760,RAP-5652,Raps Slijpen,Slijpen,Raps,store,1,137.87,64.42,0.21
2025-09-01,10761,RAP-1013,Raps Kleding,Kleding,Raps,store,2,102.94,64.95,0.21
2025-09-01,10762,EHS-1678,EHS Accessoires,Accessoires,EHS,web,1,222.9,146.86,0.21
2025-09-01,10763,MAP-5895,Maple Schoenen,Schoenen,Maple,web,1,107.76,50.01,0.21
2025-09-01,10764,MAP-7910,Maple Schaatsen,Schaatsen,Maple,marketplace,2,15.0,8.81,0.21
2025-09-01,10765,BON-1252,Bont Slijpen,Slijpen,Bont,web,1,100.27,57.38,0.21
2025-09-02,10766,RAP-9900,Raps Accessoires,Accessoires,Raps,marketplace,2,130.46,85.8,0.21
2025-09-02,10767,BON-1465,Bont Accessoires,Accessoires,Bont,web,2,174.75,117.36,0.21
2025-09-02,10768,RAP-6986,Raps Kleding,Kleding,Raps,store,1,134.65,69.46,0.21
2025-09-02,10769,MAP-4766,Maple Kleding,Kleding,Maple,marketplace,2,209.38,121.52,0.21
2025-09-02,10770,EHS-5159,EHS Accessoires,Accessoires,EHS,marketplace,1,170.31,89.65,0.21
2025-09-02,10771,VIK-3257,Viking Slijpen,Slijpen,Viking,web,2,24.66,12.02,0.21
2025-09-02,10772,EHS-8848,EHS Slijpen,Slijpen,EHS,web,2,178.8,86.44,0.21
2025-09-02,10773,BON-7244,Bont Kleding,Kleding,Bont,web,1,83.92,42.75,0.21
2025-09-02,10774,EHS-2355,EHS Accessoires,Accessoires,EHS,web,1,118.66,54.8,0.21
2025-09-02,10775,VIK-7859,Viking Accessoires,Accessoires,Viking,marketplace,1,230.7,106.4,0.21
2025-09-03,10776,VIK-4088,Viking Accessoires,Accessoires,Viking,web,2,153.76,91.95,0.21
2025-09-03,10777,MAP-3754,Maple Accessoires,Accessoires,Maple,store,2,37.81,17.12,0.21
2025-09-03,10778,BON-4566,Bont Schoenen,Schoenen,Bont,web,2,81.21,41.77,0.21
2025-09-03,10779,VIK-6505,Viking Accessoires,Accessoires,Viking,web,1,180.08,106.03,0.21
2025-09-03,10780,MAP-5210,Maple Schoenen,Schoenen,Maple,store,2,144.86,92.46,0.21
2025-09-03,10781,BON-5740,Bont Schaatsen,Schaatsen,Bont,store,2,72.59,37.15,0.21
2025-09-03,10782,BON-5807,Bont Kleding,Kleding,Bont,store,2,132.96,70.79,0.21
2025-09-03,10783,VIK-5494,Viking Schoenen,Schoenen,Viking,marketplace,2,182.8,126.8,0.21
2025-09-04,10784,VIK-5836,Viking Slijpen,Slijpen,Viking,marketplace,1,221.28,105.51,0.21
2025-09-04,10785,EHS-3130,EHS Schaatsen,Schaatsen,EHS,store,1,104.49,48.78,0.21
2025-09-04,10786,RAP-9382,Raps Schaatsen,Schaatsen,Raps,web,2,75.97,37.95,0.21
2025-09-04,10787,BON-7887,Bont Accessoires,Accessoires,Bont,marketplace,2,183.72,124.02,0.21
2025-09-04,10788,EHS-7530,EHS Schoenen,Schoenen,EHS,marketplace,2,140.18,87.33,0.21
2025-09-04,10789,EHS-6684,EHS Schaatsen,Schaatsen,EHS,marketplace,2,116.53,76.57,0.21
2025-09-04,10790,VIK-7464,Viking Accessoires,Accessoires,Viking,marketplace,2,58.69,31.14,0.21
2025-09-04,10791,VIK-7274,Viking Accessoires,Accessoires,Viking,marketplace,2,95.44,56.97,0.21
2025-09-04,10792,RAP-6978,Raps Schaatsen,Schaatsen,Raps,marketplace,1,164.92,105.39,0.21
2025-09-05,10793,BON-7219,Bont Kleding,Kleding,Bont,store,2,148.24,74.21,0.21
2025-09-05,10794,MAP-1522,Maple Kleding,Kleding,Maple,store,2,84.5,50.1,0.21
2025-09-05,10795,EHS-7811,EHS Schoenen,Schoenen,EHS,web,1,112.67,67.12,0.21
2025-09-05,10796,EHS-2702,EHS Kleding,Kleding,EHS,marketplace,2,102.16,64.37,0.21
2025-09-05,10797,EHS-9519,EHS Accessoires,Accessoires,EHS,store,2,92.1,55.83,0.21
2025-09-05,10798,MAP-1941,Maple Accessoires,Accessoires,Maple,store,2,85.36,40.57,0.21
2025-09-05,10799,RAP-5992,Raps Kleding,Kleding,Raps,store,1,105.82,70.71,0.21
2025-09-05,10800,VIK-2639,Viking Schoenen,Schoenen,Viking,marketplace,2,83.96,50.21,0.21
2025-09-06,10801,RAP-7605,Raps Accessoires,Accessoires,Raps,web,1,164.4,98.37,0.21
2025-09-06,10802,RAP-6321,Raps Schaatsen,Schaatsen,Raps,web,2,94.72,53.19,0.21
2025-09-06,10803,RAP-8776,Raps Schaatsen,Schaatsen,Raps,web,2,45.55,26.42,0.21
2025-09-06,10804,MAP-4313,Maple Accessoires,Accessoires,Maple,store,1,102.57,49.82,0.21
2025-09-06,10805,VIK-2737,Viking Accessoires,Accessoires,Viking,marketplace,1,204.28,140.14,0.21
2025-09-06,10806,RAP-5545,Raps Slijpen,Slijpen,Raps,marketplace,1,192.88,91.9,0.21
2025-09-06,10807,RAP-4044,Raps Kleding,Kleding,Raps,store,1,79.27,43.27,0.21
2025-09-07,10808,BON-9310,Bont Slijpen,Slijpen,Bont,marketplace,2,81.68,39.02,0.21
2025-09-07,10809,BON-2732,Bont Schaatsen,Schaatsen,Bont,marketplace,2,80.68,44.42,0.21
2025-09-07,10810,MAP-6838,Maple Schaatsen,Schaatsen,Maple,marketplace,1,114.81,77.03,0.21
2025-09-07,10811,EHS-7719,EHS Accessoires,Accessoires,EHS,web,2,81.14,40.81,0.21
2025-09-07,10812,EHS-6645,EHS Accessoires,Accessoires,EHS,web,2,224.15,102.77,0.21
2025-09-07,10813,MAP-7445,Maple Kleding,Kleding,Maple,store,2,150.76,99.09,0.21
2025-09-07,10814,VIK-6930,Viking Kleding,Kleding,Viking,store,1,103.87,71.16,0.21
2025-09-07,10815,MAP-8923,Maple Schoenen,Schoenen,Maple,web,2,103.58,63.24,0.21
2025-09-07,10816,EHS-3286,EHS Schoenen,Schoenen,EHS,web,1,95.82,45.98,0.21
2025-09-07,10817,RAP-4241,Raps Kleding,Kleding,Raps,web,1,69.62,45.89,0.21
2025-09-07,10818,VIK-9952,Viking Kleding,Kleding,Viking,marketplace,1,72.44,42.53,0.21
2025-09-07,10819,BON-8272,Bont Schaatsen,Schaatsen,Bont,marketplace,1,102.38,60.49,0.21
2025-09-07,10820,EHS-4907,EHS Accessoires,Accessoires,EHS,marketplace,1,120.65,81.81,0.21
2025-09-08,10821,EHS-9219,EHS Kleding,Kleding,EHS,web,2,143.37,94.23,0.21
2025-09-08,10822,RAP-6680,Raps Kleding,Kleding,Raps,marketplace,1,38.74,23.62,0.21
2025-09-08,10823,EHS-7213,EHS Schaatsen,Schaatsen,EHS,marketplace,2,108.8,75.02,0.21
2025-09-08,10824,BON-6269,Bont Schoenen,Schoenen,Bont,web,2,128.7,70.05,0.21
2025-09-08,10825,EHS-1111,EHS Slijpen,Slijpen,EHS,web,1,115.43,66.58,0.21
2025-09-08,10826,BON-4932,Bont Schaatsen,Schaatsen,Bont,marketplace,1,175.11,89.74,0.21
2025-09-09,10827,VIK-4998,Viking Schoenen,Schoenen,Viking,marketplace,2,119.91,83.04,0.21
2025-09-09,10828,EHS-5950,EHS Schoenen,Schoenen,EHS,web,1,150.64,78.86,0.21
2025-09-09,10829,MAP-7824,Maple Accessoires,Accessoires,Maple,web,2,208.43,127.34,0.21
2025-09-09,10830,EHS-9931,EHS Accessoires,Accessoires,EHS,marketplace,2,98.08,61.12,0.21
2025-09-09,10831,RAP-8855,Raps Schoenen,Schoenen,Raps,marketplace,1,129.96,73.55,0.21
2025-09-09,10832,EHS-2038,EHS Slijpen,Slijpen,EHS,store,1,168.71,104.53,0.21
2025-09-10,10833,MAP-5648,Maple Slijpen,Slijpen,Maple,store,1,156.21,85.76,0.21
2025-09-10,10834,EHS-1371,EHS Schoenen,Schoenen,EHS,web,1,188.27,115.55,0.21
2025-09-10,10835,VIK-9959,Viking Schoenen,Schoenen,Viking,web,1,124.95,73.65,0.21
2025-09-10,10836,MAP-7758,Maple Kleding,Kleding,Maple,marketplace,2,177.44,104.03,0.21
2025-09-10,10837,BON-6578,Bont Accessoires,Accessoires,Bont,web,1,111.39,74.05,0.21
2025-09-10,10838,EHS-2100,EHS Schoenen,Schoenen,EHS,marketplace,2,141.74,64.7,0.21
2025-09-10,10839,EHS-8524,EHS Schoenen,Schoenen,EHS,marketplace,1,195.72,97.6,0.21
2025-09-10,10840,VIK-1035,Viking Slijpen,Slijpen,Viking,store,1,105.14,56.1,0.21
2025-09-10,10841,VIK-2493,Viking Slijpen,Slijpen,Viking,store,1,165.93,91.36,0.21
2025-09-10,10842,RAP-7908,Raps Slijpen,Slijpen,Raps,web,2,125.82,77.15,0.21
2025-09-10,10843,MAP-2119,Maple Accessoires,Accessoires,Maple,web,2,85.2,57.79,0.21
2025-09-10,10844,VIK-1798,Viking Slijpen,Slijpen,Viking,web,1,144.58,99.13,0.21
